Variable	Infrastucture_ID	Year	Period	Technology	Production_kg	Flow_kg	Loss_kg	Cost	Salvage_Value
Unextended	INFR_WECC_NNV_GH2truck_2_2026	2026	1 Year	GH2 Truck	0	547500	0	0	0
Extended	INFR_WECC_NNV_link_101_GH2truck_3_2026	2026	1 Year	GH2 Truck Link	0	547500	0	136116.6174	0
Extended	INFR_WECC_NNV_link_69_GH2truck_3_2026	2026	1 Year	GH2 Truck Link	0	547500	0	156750.3611	0
Extended	INFR_WECC_NNV_link_70_GH2truck_3_2026	2026	1 Year	GH2 Truck Link	0	547500	0	178762.114	0
Production	INFR_WEC_CALN_Central_Grid_Electrolysis_(PEM)_2026	2026	1 Year	Central Grid Electrolysis (PEM)	309200	0	0	3.00E+06	0
Unextended	INFR_WEC_CALN_GH2truck_1_2026	2026	1 Year	GH2 Pipeline Truck Terminal	0	309200	0	96647.69497	0
Unextended	INFR_WEC_CALN_GH2truck_2_2026	2026	1 Year	GH2 Truck	0	309200	0	0	0
Extended	INFR_WEC_CALN_link_103_GH2truck_3_2026	2026	1 Year	GH2 Truck Link	0	309200	0	39134.80888	0
Extended	INFR_WEC_CALN_link_99_GH2truck_3_2026	2026	1 Year	GH2 Truck Link	0	547500	0	91543.59762	0
Production	INFR_WECC_SNV_Central_Grid_Electrolysis_(PEM)_2026	2026	1 Year	Central Grid Electrolysis (PEM)	547500	0	0	1.94E+06	0
Unextended	INFR_WECC_SNV_GH2truck_1_2026	2026	1 Year	GH2 Pipeline Truck Terminal	0	547500	0	61849.15254	0
Unextended	INFR_WECC_SNV_GH2truck_2_2026	2026	1 Year	GH2 Truck	0	547500	0	0	0
Extended	INFR_WECC_SNV_link_23_GH2truck_3_2026	2026	1 Year	GH2 Truck Link	0	547500	0	63533.6672	0
Unextended	INFR_TAZ_2947_GH2truck_4_2026	2026	1 Year	City Gate	0	3.61E+06	0	0	0
Production	INFR_WECC_PNW_Central_Grid_Electrolysis_(PEM)_2026	2026	1 Year	Central Grid Electrolysis (PEM)	547500	0	0	1.88E+06	0
Unextended	INFR_WECC_PNW_GH2truck_1_2026	2026	1 Year	GH2 Pipeline Truck Terminal	0	547500	0	60213.54599	0
Unextended	INFR_WECC_PNW_GH2truck_2_2026	2026	1 Year	GH2 Truck	0	547500	0	0	0
Extended	INFR_WECC_PNW_link_106_GH2truck_3_2026	2026	1 Year	GH2 Truck Link	0	547500	0	190494.1622	0
Extended	INFR_WECC_PNW_link_107_GH2truck_3_2026	2026	1 Year	GH2 Truck Link	0	547500	0	238502.9677	0
Production	INFR_WECC_SF_Central_Natural_Gas_Reforming_w/CCS_2026	2026	1 Year	Central Natural Gas Reforming w/CCS	7.89E+06	0	0	2.11E+07	0
Unextended	INFR_WECC_SF_GH2truck_1_2026	2026	1 Year	GH2 Pipeline Truck Terminal	0	547500	0	171133.936	0
Unextended	INFR_WECC_SF_GH2truck_2_2026	2026	1 Year	GH2 Truck	0	547500	0	0	0
Extended	INFR_WECC_SF_link_94_GH2truck_3_2026	2026	1 Year	GH2 Truck Link	0	547500	0	32824.39755	0
Extended	INFR_WECC_SF_link_95_GH2truck_3_2026	2026	1 Year	GH2 Truck Link	0	367057	0	79222.51984	0
Unextended	INFR_WECC_SF_PipelineNodalStorage_1_2026	2026	1 Year	GH2 Pipeline Compressor	0	7.34E+06	0	752844.3382	0
Unextended	INFR_WECC_SF_PipelineNodalStorage_3_2026	2026	1 Year	GH2 Pipeline Nodal Storage	0	7.34E+06	0	0	0
Extended	INFR_WECC_SF_link_98_PipelineNodalStorage_4_2026	2026	1 Year	GH2 Pipeline (transmission)	0	7.34E+06	0	0	0
Unextended	INFR_TAZ_6424_GH2truck_4_2026	2026	1 Year	City Gate	0	460729	0	0	0
Extended	INFR_Cavern_17_link_47_GH2truck_3_2026	2026	1 Year	GH2 Truck Link	0	547500	0	100422.1422	0
Extended	INFR_TAZ_1408_link_97_GH2truck_3_2026	2026	1 Year	GH2 Truck Link	0	547500	0	130932.8747	0
Unextended	INFR_TAZ_1408_PipelineNodalStorage_5_2026	2026	1 Year	City Gate	0	7.34E+06	0	0	0
Unextended	INFR_TAZ_531_GH2truck_4_2026	2026	1 Year	City Gate	0	489643	0	0	0
Extended	INFR_TAZ_531_link_100_GH2truck_3_2026	2026	1 Year	GH2 Truck Link	0	547500	0	66378.22616	0
Extended	INFR_TAZ_531_link_102_GH2truck_3_2026	2026	1 Year	GH2 Truck Link	0	367057	0	29097.16007	0
Extended	INFR_WECC_SCE_link_22_GH2truck_3_2026	2026	1 Year	GH2 Truck Link	0	460729	0	28236.02174	0
Extended	INFR_TAZ_4619_link_3_GH2truck_3_2026	2026	1 Year	GH2 Truck Link	0	547500	0	74766.68332	0
Unextended	INFR_TAZ_4619_PipelineNodalStorage_5_2026	2026	1 Year	City Gate	0	6.76E+06	0	0	0
Extended	INFR_Cavern_20_link_73_GH2truck_3_2026	2026	1 Year	GH2 Truck Link	0	86771	0	19867.49098	0
Extended	INFR_Cavern_18_link_18_GH2truck_3_2026	2026	1 Year	GH2 Truck Link	0	547500	0	91198.05179	0
Extended	INFR_Cavern_7_link_79_GH2truck_3_2026	2026	1 Year	GH2 Truck Link	0	547500	0	130166.3495	0
Production	INFR_WECC_ID_Central_Grid_Electrolysis_(PEM)_2026	2026	1 Year	Central Grid Electrolysis (PEM)	460729	0	0	1.94E+06	0
Unextended	INFR_WECC_ID_GH2truck_1_2026	2026	1 Year	GH2 Pipeline Truck Terminal	0	460729	0	62257.62467	0
Unextended	INFR_WECC_ID_GH2truck_2_2026	2026	1 Year	GH2 Truck	0	460729	0	0	0
Extended	INFR_WECC_ID_link_108_GH2truck_3_2026	2026	1 Year	GH2 Truck Link	0	460729	0	130044.6445	0
Extended	INFR_Cavern_22_link_31_GH2truck_3_2026	2026	1 Year	GH2 Truck Link	0	460729	0	44347.86446	0
Extended	INFR_Cavern_22_link_33_GH2truck_3_2026	2026	1 Year	GH2 Truck Link	0	86771	0	6209.39177	0
Production	INFR_WECC_NM_Central_Grid_Electrolysis_(PEM)_2026	2026	1 Year	Central Grid Electrolysis (PEM)	547500	0	0	1.72E+06	0
Unextended	INFR_WECC_NM_GH2truck_1_2026	2026	1 Year	GH2 Pipeline Truck Terminal	0	547500	0	54743.50312	0
Unextended	INFR_WECC_NM_GH2truck_2_2026	2026	1 Year	GH2 Truck	0	547500	0	0	0
Extended	INFR_WECC_NM_link_48_GH2truck_3_2026	2026	1 Year	GH2 Truck Link	0	547500	0	56215.77694	0
Production	INFR_WECC_MT_Central_Grid_Electrolysis_(PEM)_2026	2026	1 Year	Central Grid Electrolysis (PEM)	547500	0	0	2.15E+06	0
Unextended	INFR_WECC_MT_GH2truck_1_2026	2026	1 Year	GH2 Pipeline Truck Terminal	0	547500	0	68672.81317	0
Unextended	INFR_WECC_MT_GH2truck_2_2026	2026	1 Year	GH2 Truck	0	547500	0	0	0
Extended	INFR_WECC_MT_link_115_GH2truck_3_2026	2026	1 Year	GH2 Truck Link	0	547500	0	218259.5536	0
Extended	INFR_WEC_SDGE_link_9_GH2truck_3_2026	2026	1 Year	GH2 Truck Link	0	86771	0	11618.25197	0
Production	INFR_WECC_UT_Central_Grid_Electrolysis_(PEM)_2026	2026	1 Year	Central Grid Electrolysis (PEM)	547500	0	0	2.09E+06	0
Unextended	INFR_WECC_UT_GH2truck_1_2026	2026	1 Year	GH2 Pipeline Truck Terminal	0	547500	0	66861.33969	0
Unextended	INFR_WECC_UT_GH2truck_2_2026	2026	1 Year	GH2 Truck	0	547500	0	0	0
Extended	INFR_WECC_UT_link_80_GH2truck_3_2026	2026	1 Year	GH2 Truck Link	0	547500	0	3045.288431	0
Extended	INFR_Cavern_19_link_20_GH2truck_3_2026	2026	1 Year	GH2 Truck Link	0	460729	0	52482.17084	0
Extended	INFR_Cavern_19_link_21_GH2truck_3_2026	2026	1 Year	GH2 Truck Link	0	547500	0	97379.04607	0
Extended	INFR_WECC_IID_link_12_GH2truck_3_2026	2027	1 Year	GH2 Truck Link	0	86771	0	7547.210551	0
Extended	INFR_WECC_IID_link_6_GH2truck_3_2026	2027	1 Year	GH2 Truck Link	0	460729	0	52283.41109	0
Production	INFR_WEC_LADW_Central_Natural_Gas_Reforming_w/CCS_2026	2027	1 Year	Central Natural Gas Reforming w/CCS	7.30E+06	0	0	1.96E+07	0
Unextended	INFR_WEC_LADW_GH2truck_1_2026	2027	1 Year	GH2 Pipeline Truck Terminal	0	547500	0	171133.936	0
Unextended	INFR_WEC_LADW_GH2truck_2_2026	2027	1 Year	GH2 Truck	0	547500	0	0	0
Extended	INFR_WEC_LADW_link_1_GH2truck_3_2026	2027	1 Year	GH2 Truck Link	0	547500	0	24926.47232	0
Extended	INFR_WEC_LADW_link_2_GH2truck_3_2026	2027	1 Year	GH2 Truck Link	0	547500	0	57665.71955	0
Unextended	INFR_WEC_LADW_PipelineNodalStorage_1_2026	2027	1 Year	GH2 Pipeline Compressor	0	6.76E+06	0	692612.5794	0
Extended	INFR_WEC_LADW_link_1_PipelineNodalStorage_4_2026	2027	1 Year	GH2 Pipeline (transmission)	0	6.76E+06	0	0	0
Unextended	INFR_TAZ_2312_GH2truck_4_2026	2027	1 Year	City Gate	0	2.26E+06	0	0	0
Extended	INFR_TAZ_2312_link_4_GH2truck_3_2026	2027	1 Year	GH2 Truck Link	0	510145	0	81463.56103	0
Production	INFR_WECC_AZ_Central_Grid_Electrolysis_(PEM)_2026	2027	1 Year	Central Grid Electrolysis (PEM)	547500	0	0	1.74E+06	0
Unextended	INFR_WECC_AZ_GH2truck_1_2026	2027	1 Year	GH2 Pipeline Truck Terminal	0	547500	0	55559.58674	0
Unextended	INFR_WECC_AZ_GH2truck_2_2026	2027	1 Year	GH2 Truck	0	547500	0	0	0
Extended	INFR_WECC_AZ_link_29_GH2truck_3_2026	2027	1 Year	GH2 Truck Link	0	547500	0	88960.76071	0
Production	INFR_WECC_NNV_Central_Grid_Electrolysis_(PEM)_2026	2027	1 Year	Central Grid Electrolysis (PEM)	547500	0	0	1.90E+06	0
Unextended	INFR_WECC_NNV_GH2truck_1_2026	2027	1 Year	GH2 Pipeline Truck Terminal	0	547500	0	60686.44535	0
Unextended	INFR_WECC_NNV_GH2truck_2_2026	2027	1 Year	GH2 Truck	0	547500	0	0	0
Extended	INFR_WECC_NNV_link_101_GH2truck_3_2026	2027	1 Year	GH2 Truck Link	0	547500	0	138849.0494	0
Extended	INFR_WECC_NNV_link_69_GH2truck_3_2026	2027	1 Year	GH2 Truck Link	0	547500	0	159896.999	0
Extended	INFR_WECC_NNV_link_70_GH2truck_3_2026	2027	1 Year	GH2 Truck Link	0	547500	0	182350.6201	0
Production	INFR_WEC_CALN_Central_Grid_Electrolysis_(PEM)_2026	2027	1 Year	Central Grid Electrolysis (PEM)	309200	0	0	3.00E+06	0
Unextended	INFR_WEC_CALN_GH2truck_1_2026	2027	1 Year	GH2 Pipeline Truck Terminal	0	309200	0	96647.69497	0
Unextended	INFR_WEC_CALN_GH2truck_2_2026	2027	1 Year	GH2 Truck	0	309200	0	0	0
Extended	INFR_WEC_CALN_link_103_GH2truck_3_2026	2027	1 Year	GH2 Truck Link	0	309200	0	39920.4088	0
Extended	INFR_WEC_CALN_link_99_GH2truck_3_2026	2027	1 Year	GH2 Truck Link	0	547500	0	93381.26198	0
Production	INFR_WECC_SNV_Central_Grid_Electrolysis_(PEM)_2026	2027	1 Year	Central Grid Electrolysis (PEM)	547500	0	0	1.94E+06	0
Unextended	INFR_WECC_SNV_GH2truck_1_2026	2027	1 Year	GH2 Pipeline Truck Terminal	0	547500	0	61849.15254	0
Unextended	INFR_WECC_SNV_GH2truck_2_2026	2027	1 Year	GH2 Truck	0	547500	0	0	0
Extended	INFR_WECC_SNV_link_23_GH2truck_3_2026	2027	1 Year	GH2 Truck Link	0	547500	0	64809.05465	0
Unextended	INFR_TAZ_2947_GH2truck_4_2026	2027	1 Year	City Gate	0	7.23E+06	0	0	0
Production	INFR_WECC_PNW_Central_Grid_Electrolysis_(PEM)_2026	2027	1 Year	Central Grid Electrolysis (PEM)	547500	0	0	1.88E+06	0
Unextended	INFR_WECC_PNW_GH2truck_1_2026	2027	1 Year	GH2 Pipeline Truck Terminal	0	547500	0	60213.54599	0
Unextended	INFR_WECC_PNW_GH2truck_2_2026	2027	1 Year	GH2 Truck	0	547500	0	0	0
Extended	INFR_WECC_PNW_link_106_GH2truck_3_2026	2027	1 Year	GH2 Truck Link	0	547500	0	194318.1798	0
Extended	INFR_WECC_PNW_link_107_GH2truck_3_2026	2027	1 Year	GH2 Truck Link	0	547500	0	243290.7236	0
Production	INFR_WECC_SF_Central_Natural_Gas_Reforming_w/CCS_2026	2027	1 Year	Central Natural Gas Reforming w/CCS	7.89E+06	0	0	2.11E+07	0
Unextended	INFR_WECC_SF_GH2truck_1_2026	2027	1 Year	GH2 Pipeline Truck Terminal	0	547500	0	171133.936	0
Unextended	INFR_WECC_SF_GH2truck_2_2026	2027	1 Year	GH2 Truck	0	547500	0	0	0
Extended	INFR_WECC_SF_link_94_GH2truck_3_2026	2027	1 Year	GH2 Truck Link	0	547500	0	33483.32103	0
Extended	INFR_WECC_SF_link_95_GH2truck_3_2026	2027	1 Year	GH2 Truck Link	0	367057	0	80812.84844	0
Unextended	INFR_WECC_SF_PipelineNodalStorage_1_2026	2027	1 Year	GH2 Pipeline Compressor	0	7.34E+06	0	752844.3382	0
Unextended	INFR_WECC_SF_PipelineNodalStorage_3_2026	2027	1 Year	GH2 Pipeline Nodal Storage	0	1.32E+07	0	0	0
Extended	INFR_WECC_SF_link_98_PipelineNodalStorage_4_2026	2027	1 Year	GH2 Pipeline (transmission)	0	1.32E+07	0	0	0
Unextended	INFR_TAZ_6424_GH2truck_4_2026	2027	1 Year	City Gate	0	921457	0	0	0
Extended	INFR_Cavern_17_link_47_GH2truck_3_2026	2027	1 Year	GH2 Truck Link	0	547500	0	102438.0362	0
Extended	INFR_TAZ_1408_link_97_GH2truck_3_2026	2027	1 Year	GH2 Truck Link	0	547500	0	133561.2472	0
Unextended	INFR_TAZ_1408_PipelineNodalStorage_5_2026	2027	1 Year	City Gate	0	1.32E+07	0	0	0
Extended	INFR_TAZ_531_link_100_GH2truck_3_2026	2027	1 Year	GH2 Truck Link	0	547500	0	67710.71586	0
Extended	INFR_TAZ_531_link_102_GH2truck_3_2026	2027	1 Year	GH2 Truck Link	0	367057	0	29681.26224	0
Extended	INFR_WECC_SCE_link_22_GH2truck_3_2026	2027	1 Year	GH2 Truck Link	0	373957	0	23378.21715	0
Extended	INFR_TAZ_4619_link_3_GH2truck_3_2026	2027	1 Year	GH2 Truck Link	0	547500	0	76267.56457	0
Extended	INFR_Cavern_20_link_73_GH2truck_3_2026	2027	1 Year	GH2 Truck Link	0	86771	0	20266.31494	0
Extended	INFR_Cavern_18_link_18_GH2truck_3_2026	2027	1 Year	GH2 Truck Link	0	547500	0	93028.77962	0
Extended	INFR_Cavern_7_link_79_GH2truck_3_2026	2027	1 Year	GH2 Truck Link	0	547500	0	132779.3346	0
Production	INFR_WECC_ID_Central_Grid_Electrolysis_(PEM)_2026	2027	1 Year	Central Grid Electrolysis (PEM)	460729	0	0	1.94E+06	0
Unextended	INFR_WECC_ID_GH2truck_1_2026	2027	1 Year	GH2 Pipeline Truck Terminal	0	460729	0	62257.62467	0
Unextended	INFR_WECC_ID_GH2truck_2_2026	2027	1 Year	GH2 Truck	0	460729	0	0	0
Extended	INFR_WECC_ID_link_108_GH2truck_3_2026	2027	1 Year	GH2 Truck Link	0	460729	0	132655.1865	0
Extended	INFR_Cavern_22_link_31_GH2truck_3_2026	2027	1 Year	GH2 Truck Link	0	373957	0	36718.13314	0
Extended	INFR_Cavern_22_link_33_GH2truck_3_2026	2027	1 Year	GH2 Truck Link	0	86771	0	6334.040335	0
Production	INFR_WECC_NM_Central_Grid_Electrolysis_(PEM)_2026	2027	1 Year	Central Grid Electrolysis (PEM)	547500	0	0	1.72E+06	0
Unextended	INFR_WECC_NM_GH2truck_1_2026	2027	1 Year	GH2 Pipeline Truck Terminal	0	547500	0	54743.50312	0
Unextended	INFR_WECC_NM_GH2truck_2_2026	2027	1 Year	GH2 Truck	0	547500	0	0	0
Extended	INFR_WECC_NM_link_48_GH2truck_3_2026	2027	1 Year	GH2 Truck Link	0	547500	0	57344.2636	0
Production	INFR_WECC_MT_Central_Grid_Electrolysis_(PEM)_2026	2027	1 Year	Central Grid Electrolysis (PEM)	547500	0	0	2.15E+06	0
Unextended	INFR_WECC_MT_GH2truck_1_2026	2027	1 Year	GH2 Pipeline Truck Terminal	0	547500	0	68672.81317	0
Unextended	INFR_WECC_MT_GH2truck_2_2026	2027	1 Year	GH2 Truck	0	547500	0	0	0
Extended	INFR_WECC_MT_link_115_GH2truck_3_2026	2027	1 Year	GH2 Truck Link	0	547500	0	222640.9392	0
Extended	INFR_WEC_SDGE_link_9_GH2truck_3_2026	2027	1 Year	GH2 Truck Link	0	86771	0	11851.47907	0
Production	INFR_WECC_UT_Central_Grid_Electrolysis_(PEM)_2026	2027	1 Year	Central Grid Electrolysis (PEM)	547500	0	0	2.09E+06	0
Unextended	INFR_WECC_UT_GH2truck_1_2026	2027	1 Year	GH2 Pipeline Truck Terminal	0	547500	0	66861.33969	0
Unextended	INFR_WECC_UT_GH2truck_2_2026	2027	1 Year	GH2 Truck	0	547500	0	0	0
Extended	INFR_WECC_UT_link_80_GH2truck_3_2026	2027	1 Year	GH2 Truck Link	0	547500	0	3106.420155	0
Extended	INFR_Cavern_19_link_20_GH2truck_3_2026	2027	1 Year	GH2 Truck Link	0	373957	0	43452.99057	0
Extended	INFR_Cavern_19_link_21_GH2truck_3_2026	2027	1 Year	GH2 Truck Link	0	547500	0	99333.85239	0
Extended	INFR_WECC_IID_link_12_GH2truck_3_2026	2028	1 Year	GH2 Truck Link	0	86771	0	7695.73328	0
Extended	INFR_WECC_IID_link_6_GH2truck_3_2026	2028	1 Year	GH2 Truck Link	0	460729	0	53312.30446	0
Production	INFR_WEC_LADW_Central_Natural_Gas_Reforming_w/CCS_2026	2028	1 Year	Central Natural Gas Reforming w/CCS	7.30E+06	0	0	1.96E+07	0
Unextended	INFR_WEC_LADW_GH2truck_1_2026	2028	1 Year	GH2 Pipeline Truck Terminal	0	547500	0	171133.936	0
Unextended	INFR_WEC_LADW_GH2truck_2_2026	2028	1 Year	GH2 Truck	0	547500	0	0	0
Extended	INFR_WEC_LADW_link_1_GH2truck_3_2026	2028	1 Year	GH2 Truck Link	0	547500	0	25417.00424	0
Extended	INFR_WEC_LADW_link_2_GH2truck_3_2026	2028	1 Year	GH2 Truck Link	0	547500	0	58800.53221	0
Unextended	INFR_WEC_LADW_PipelineNodalStorage_1_2026	2028	1 Year	GH2 Pipeline Compressor	0	6.76E+06	0	692612.5794	0
Extended	INFR_WEC_LADW_link_1_PipelineNodalStorage_4_2026	2028	1 Year	GH2 Pipeline (transmission)	0	6.76E+06	0	0	0
Unextended	INFR_TAZ_2312_GH2truck_4_2026	2028	1 Year	City Gate	0	3.40E+06	0	0	0
