Variable	Infrastucture_ID	Year	Period	Technology	Production_kg	Flow_kg	Loss_kg	Cost	Salvage_Value
Unextended	INFR_WECC_NM_GH2truck_1_2029	2039	1 Year	GH2 Pipeline Truck Terminal	0.0	542058.0	0.0	45987.34190516241	0.0
Unextended	INFR_WECC_NM_GH2truck_2_2029	2039	1 Year	GH2 Truck	0.0	542058.0	0.0	0.0	0.0
Extended	INFR_WECC_NM_link_42_GH2truck_3_2029	2039	1 Year	GH2 Truck Link	0.0	547500.0	0.0	50992.774433276	0.0
Extended	INFR_WEC_SDGE_link_9_GH2truck_3_2029	2039	1 Year	GH2 Truck Link	0.0	547500.0	0.0	84367.81309723786	0.0
Extended	INFR_WECC_UT_link_80_GH2truck_3_2029	2039	1 Year	GH2 Truck Link	0.0	547500.0	0.0	3504.7327948091497	0.0
Production	INFR_WECC_WY_Central_Grid_Electrolysis_(PEM)_2029	2039	1 Year	Central Grid Electrolysis (PEM)	3391.0	0.0	0.0	11274.9317285545	0.0
Extended	INFR_Cavern_19_link_20_GH2truck_3_2029	2039	1 Year	GH2 Truck Link	0.0	547500.0	0.0	71775.60218720234	0.0
Extended	INFR_Cavern_19_link_21_GH2truck_3_2029	2039	1 Year	GH2 Truck Link	0.0	547500.0	0.0	112070.67709931593	0.0
Production	INFR_WECC_IID_Central_Grid_Electrolysis_(PEM)_2029	2040	1 Year	Central Grid Electrolysis (PEM)	12319.0	0.0	0.0	93770.15308496011	0.0
Unextended	INFR_WECC_IID_GH2truck_1_2029	2040	1 Year	GH2 Pipeline Truck Terminal	0.0	82125.0	0.0	21780.682789720584	0.0
Unextended	INFR_WECC_IID_GH2truck_2_2029	2040	1 Year	GH2 Truck	0.0	328500.0	0.0	0.0	0.0
Extended	INFR_WECC_IID_link_12_GH2truck_3_2029	2040	1 Year	GH2 Truck Link	0.0	547500.0	0.0	53972.352283296	0.0
Production	INFR_WEC_LADW_Central_Grid_Electrolysis_(PEM)_2029	2040	1 Year	Central Grid Electrolysis (PEM)	3.65e7	0.0	0.0	2.7783185222835004e8	0.0
Extended	INFR_WEC_LADW_link_1_GH2truck_3_2029	2040	1 Year	GH2 Truck Link	0.0	547500.0	0.0	28251.153148287747	0.0
Extended	INFR_WEC_LADW_link_2_GH2truck_3_2029	2040	1 Year	GH2 Truck Link	0.0	547500.0	0.0	65357.14534305375	0.0
Unextended	INFR_WEC_LADW_PipelineNodalStorage_1_2029	2040	1 Year	GH2 Pipeline Compressor	0.0	2.5292802e7	0.0	2.200253679264107e6	0.0
Extended	INFR_TAZ_2312_link_4_GH2truck_3_2029	2040	1 Year	GH2 Truck Link	0.0	547500.0	0.0	99089.86552011374	0.0
Production	INFR_WECC_AZ_Central_Grid_Electrolysis_(PEM)_2029	2040	1 Year	Central Grid Electrolysis (PEM)	549995.0	0.0	0.0	1.3764834788650684e6	0.0
Unextended	INFR_WECC_AZ_GH2truck_1_2029	2040	1 Year	GH2 Pipeline Truck Terminal	0.0	547500.0	0.0	47141.46732891498	0.0
Unextended	INFR_WECC_AZ_GH2truck_2_2029	2040	1 Year	GH2 Truck	0.0	547500.0	0.0	0.0	0.0
Extended	INFR_WECC_AZ_link_17_GH2truck_3_2029	2040	1 Year	GH2 Truck Link	0.0	411349.0	0.0	27454.128438105494	0.0
Extended	INFR_WECC_AZ_link_29_GH2truck_3_2029	2040	1 Year	GH2 Truck Link	0.0	127432.0	0.0	23467.575463926336	0.0
Production	INFR_WECC_NNV_Central_Grid_Electrolysis_(PEM)_2029	2040	1 Year	Central Grid Electrolysis (PEM)	547845.0	0.0	0.0	1.4954095059523755e6	0.0
Unextended	INFR_WECC_NNV_GH2truck_1_2029	2040	1 Year	GH2 Pipeline Truck Terminal	0.0	547500.0	0.0	51491.529294987995	0.0
Unextended	INFR_WECC_NNV_GH2truck_2_2029	2040	1 Year	GH2 Truck	0.0	547500.0	0.0	0.0	0.0
Extended	INFR_WECC_NNV_link_101_GH2truck_3_2029	2040	1 Year	GH2 Truck Link	0.0	547500.0	0.0	157368.66847571285	0.0
Extended	INFR_WECC_NNV_link_69_GH2truck_3_2029	2040	1 Year	GH2 Truck Link	0.0	547500.0	0.0	181223.98343667056	0.0
Extended	INFR_WECC_NNV_link_70_GH2truck_3_2029	2040	1 Year	GH2 Truck Link	0.0	547500.0	0.0	206672.4577065009	0.0
Production	INFR_WEC_CALN_Central_Grid_Electrolysis_(PEM)_2029	2040	1 Year	Central Grid Electrolysis (PEM)	3.65e7	0.0	0.0	2.7783185222835004e8	0.0
Production	INFR_WEC_CALN_Central_Natural_Gas_Reforming_w/CCS_2029	2040	1 Year	Central Natural Gas Reforming w/CCS	1.46e8	0.0	0.0	7.770689850848e8	0.0
Unextended	INFR_WEC_CALN_GH2truck_1_2029	2040	1 Year	GH2 Pipeline Truck Terminal	0.0	82125.0	0.0	21780.682789720584	0.0
Extended	INFR_WEC_CALN_link_103_GH2truck_3_2029	2040	1 Year	GH2 Truck Link	0.0	431010.0	0.0	63069.32756775752	0.0
Extended	INFR_WEC_CALN_link_99_GH2truck_3_2029	2040	1 Year	GH2 Truck Link	0.0	547500.0	0.0	105836.40955552575	0.0
Unextended	INFR_WEC_CALN_Pipeline_linepack_1_2029	2040	1 Year	GH2 Pipeline Compressor	0.0	6.4313971e7	0.0	5.594755825030183e6	0.0
Production	INFR_WECC_SNV_Central_Grid_Electrolysis_(PEM)_2029	2040	1 Year	Central Grid Electrolysis (PEM)	553391.0	0.0	0.0	1.535753531089896e6	0.0
Unextended	INFR_WECC_SNV_GH2truck_1_2029	2040	1 Year	GH2 Pipeline Truck Terminal	0.0	82125.0	0.0	7871.7102914277	0.0
Extended	INFR_WECC_SNV_link_23_GH2truck_3_2029	2040	1 Year	GH2 Truck Link	0.0	365281.0	0.0	49006.535981337285	0.0
Production	INFR_WECC_PNW_Central_Grid_Electrolysis_(PEM)_2029	2040	1 Year	Central Grid Electrolysis (PEM)	3.65e7	0.0	0.0	9.865151497529998e7	0.0
Unextended	INFR_WECC_PNW_GH2truck_1_2029	2040	1 Year	GH2 Pipeline Truck Terminal	0.0	547500.0	0.0	51090.281026638026	0.0
Unextended	INFR_WECC_PNW_GH2truck_2_2029	2040	1 Year	GH2 Truck	0.0	547500.0	0.0	0.0	0.0
Extended	INFR_WECC_PNW_link_106_GH2truck_3_2029	2040	1 Year	GH2 Truck Link	0.0	547500.0	0.0	220236.24469244227	0.0
Extended	INFR_WECC_PNW_link_107_GH2truck_3_2029	2040	1 Year	GH2 Truck Link	0.0	547500.0	0.0	275740.7226909071	0.0
Unextended	INFR_WECC_PNW_Pipeline_linepack_1_2029	2040	1 Year	GH2 Pipeline Compressor	0.0	8.58578e6	0.0	262792.90043396497	0.0
Extended	INFR_WECC_SF_link_95_GH2truck_3_2029	2040	1 Year	GH2 Truck Link	0.0	547500.0	0.0	136617.51671709298	0.0
Unextended	INFR_WECC_SF_PipelineNodalStorage_1_2029	2040	1 Year	GH2 Pipeline Compressor	0.0	3.7944988e7	0.0	3.3008837635558285e6	0.0
Extended	INFR_TAZ_1408_link_97_GH2truck_3_2029	2040	1 Year	GH2 Truck Link	0.0	547500.0	0.0	151375.58179455675	0.0
Extended	INFR_TAZ_531_link_102_GH2truck_3_2029	2040	1 Year	GH2 Truck Link	0.0	547500.0	0.0	50177.421263376746	0.0
Extended	INFR_WECC_SCE_link_22_GH2truck_3_2029	2040	1 Year	GH2 Truck Link	0.0	547500.0	0.0	38792.628203618995	0.0
Extended	INFR_Cavern_18_link_18_GH2truck_3_2029	2040	1 Year	GH2 Truck Link	0.0	411349.0	0.0	79217.11202272568	0.0
Extended	INFR_Cavern_7_link_79_GH2truck_3_2029	2040	1 Year	GH2 Truck Link	0.0	547500.0	0.0	150489.3780554455	0.0
Extended	INFR_Cavern_5_link_39_GH2truck_3_2029	2040	1 Year	GH2 Truck Link	0.0	547500.0	0.0	388002.65855675685	0.0
Extended	INFR_WECC_ID_link_108_GH2truck_3_2029	2040	1 Year	GH2 Truck Link	0.0	181235.0	0.0	59142.01498885381	0.0
Extended	INFR_Cavern_22_link_31_GH2truck_3_2029	2040	1 Year	GH2 Truck Link	0.0	131484.0	0.0	14632.117912773252	0.0
Production	INFR_WECC_NM_Central_Grid_Electrolysis_(PEM)_2029	2040	1 Year	Central Grid Electrolysis (PEM)	539336.0	0.0	0.0	1.330327375627057e6	0.0
Unextended	INFR_WECC_NM_GH2truck_1_2029	2040	1 Year	GH2 Pipeline Truck Terminal	0.0	542058.0	0.0	45987.34190516241	0.0
Unextended	INFR_WECC_NM_GH2truck_2_2029	2040	1 Year	GH2 Truck	0.0	542058.0	0.0	0.0	0.0
Extended	INFR_WECC_NM_link_42_GH2truck_3_2029	2040	1 Year	GH2 Truck Link	0.0	547500.0	0.0	51225.863071967135	0.0
Extended	INFR_WEC_SDGE_link_9_GH2truck_3_2029	2040	1 Year	GH2 Truck Link	0.0	547500.0	0.0	84753.45944486324	0.0
Extended	INFR_WECC_UT_link_80_GH2truck_3_2029	2040	1 Year	GH2 Truck Link	0.0	547500.0	0.0	3520.752973253633	0.0
Production	INFR_WECC_WY_Central_Grid_Electrolysis_(PEM)_2029	2040	1 Year	Central Grid Electrolysis (PEM)	3391.0	0.0	0.0	10431.594315456701	0.0
Extended	INFR_Cavern_19_link_20_GH2truck_3_2029	2040	1 Year	GH2 Truck Link	0.0	547500.0	0.0	72103.68937846574	0.0
Extended	INFR_Cavern_19_link_21_GH2truck_3_2029	2040	1 Year	GH2 Truck Link	0.0	547500.0	0.0	112582.95359093773	0.0
Production	INFR_WECC_IID_Central_Grid_Electrolysis_(PEM)_2030	2038	1 Year	Central Grid Electrolysis (PEM)	3.65e7	0.0	0.0	3.0049453365675e8	0.0
Unextended	INFR_WECC_IID_GH2truck_1_2030	2038	1 Year	GH2 Pipeline Truck Terminal	0.0	82125.0	0.0	21780.682789720584	0.0
Extended	INFR_WECC_IID_link_6_GH2truck_3_2030	2038	1 Year	GH2 Truck Link	0.0	547500.0	0.0	69776.22809544914	0.0
Unextended	INFR_WECC_IID_PipelineNodalStorage_1_2030	2038	1 Year	GH2 Pipeline Compressor	0.0	1.02825e6	0.0	89448.80229969451	0.0
Production	INFR_WEC_LADW_Central_Grid_Electrolysis_(PEM)_2030	2038	1 Year	Central Grid Electrolysis (PEM)	3.65e7	0.0	0.0	3.0049453365675e8	0.0
Extended	INFR_WEC_LADW_link_1_GH2truck_3_2030	2038	1 Year	GH2 Truck Link	0.0	547500.0	0.0	27994.055583204146	0.0
Unextended	INFR_WEC_LADW_PipelineNodalStorage_1_2030	2038	1 Year	GH2 Pipeline Compressor	0.0	2.5292802e7	0.0	2.200253679264107e6	0.0
Unextended	INFR_WEC_LADW_Pipeline_linepack_3_2030	2038	1 Year	City Gate	0.0	262721.0	0.0	0.0	0.0
Production	INFR_WECC_AZ_Central_Grid_Electrolysis_(PEM)_2030	2038	1 Year	Central Grid Electrolysis (PEM)	549995.0	0.0	0.0	1.4874407484634477e6	0.0
Unextended	INFR_WECC_AZ_GH2truck_1_2030	2038	1 Year	GH2 Pipeline Truck Terminal	0.0	547500.0	0.0	47141.46732891498	0.0
Unextended	INFR_WECC_AZ_GH2truck_2_2030	2038	1 Year	GH2 Truck	0.0	547500.0	0.0	0.0	0.0
Extended	INFR_WECC_AZ_link_17_GH2truck_3_2030	2038	1 Year	GH2 Truck Link	0.0	493713.0	0.0	32651.37081994893	0.0
Production	INFR_WECC_NNV_Central_Grid_Electrolysis_(PEM)_2030	2038	1 Year	Central Grid Electrolysis (PEM)	547845.0	0.0	0.0	1.6161102006110924e6	0.0
Unextended	INFR_WECC_NNV_GH2truck_1_2030	2038	1 Year	GH2 Pipeline Truck Terminal	0.0	547500.0	0.0	51491.529294987995	0.0
Unextended	INFR_WECC_NNV_GH2truck_2_2030	2038	1 Year	GH2 Truck	0.0	547500.0	0.0	0.0	0.0
Extended	INFR_WECC_NNV_link_101_GH2truck_3_2030	2038	1 Year	GH2 Truck Link	0.0	547500.0	0.0	155936.54636406913	0.0
Extended	INFR_WECC_NNV_link_69_GH2truck_3_2030	2038	1 Year	GH2 Truck Link	0.0	547500.0	0.0	179574.76776292658	0.0
Extended	INFR_WECC_NNV_link_70_GH2truck_3_2030	2038	1 Year	GH2 Truck Link	0.0	547500.0	0.0	204791.65004452906	0.0
Unextended	INFR_WECC_NNV_PipelineNodalStorage_1_2030	2038	1 Year	GH2 Pipeline Compressor	0.0	52.0	0.0	1.6041121001434757	0.0
Unextended	INFR_WECC_NNV_PipelineNodalStorage_3_2030	2038	1 Year	GH2 Pipeline Nodal Storage	0.0	235.0	0.0	0.0	0.0
Production	INFR_WEC_CALN_Central_Grid_Electrolysis_(PEM)_2030	2038	1 Year	Central Grid Electrolysis (PEM)	3.65e7	0.0	0.0	3.0049453365675e8	0.0
Unextended	INFR_WEC_CALN_GH2truck_1_2030	2038	1 Year	GH2 Pipeline Truck Terminal	0.0	82125.0	0.0	21780.682789720584	0.0
Unextended	INFR_WEC_CALN_PipelineNodalStorage_1_2030	2038	1 Year	GH2 Pipeline Compressor	0.0	1.81754507e8	0.0	1.5811060504470158e7	0.0
Unextended	INFR_WEC_CALN_PipelineNodalStorage_5_2030	2038	1 Year	City Gate	0.0	2.46068478e8	0.0	0.0	0.0
Unextended	INFR_WEC_CALN_Pipeline_linepack_3_2030	2038	1 Year	City Gate	0.0	4.165447e7	0.0	0.0	0.0
Extended	INFR_Cavern_13_link_91_GH2truck_3_2030	2038	1 Year	GH2 Truck Link	0.0	6783.0	0.0	430.2404632336539	0.0
Production	INFR_WECC_SNV_Central_Grid_Electrolysis_(PEM)_2030	2038	1 Year	Central Grid Electrolysis (PEM)	553391.0	0.0	0.0	1.6602174253993935e6	0.0
Unextended	INFR_WECC_SNV_GH2truck_1_2030	2038	1 Year	GH2 Pipeline Truck Terminal	0.0	82125.0	0.0	7871.7102914277	0.0
Production	INFR_WECC_PNW_Central_Grid_Electrolysis_(PEM)_2030	2038	1 Year	Central Grid Electrolysis (PEM)	3.65e7	0.0	0.0	1.0664446119e8	0.0
Unextended	INFR_WECC_PNW_GH2truck_1_2030	2038	1 Year	GH2 Pipeline Truck Terminal	0.0	547500.0	0.0	51090.281026638026	0.0
Unextended	INFR_WECC_PNW_GH2truck_2_2030	2038	1 Year	GH2 Truck	0.0	547500.0	0.0	0.0	0.0
Extended	INFR_WECC_PNW_link_106_GH2truck_3_2030	2038	1 Year	GH2 Truck Link	0.0	93878.0	0.0	37419.51373752664	0.0
Extended	INFR_WECC_PNW_link_107_GH2truck_3_2030	2038	1 Year	GH2 Truck Link	0.0	547500.0	0.0	273231.36432993977	0.0
Unextended	INFR_WECC_PNW_PipelineNodalStorage_1_2030	2038	1 Year	GH2 Pipeline Compressor	0.0	8.5951115e7	0.0	2.6307851827537245e6	0.0
Production	INFR_WECC_SF_Central_Grid_Electrolysis_(PEM)_2030	2038	1 Year	Central Grid Electrolysis (PEM)	690000.0	0.0	0.0	5.680581595155e6	0.0
Extended	INFR_Cavern_21_link_27_GH2truck_3_2030	2038	1 Year	GH2 Truck Link	0.0	6783.0	0.0	253.14833860794784	0.0
Production	INFR_WECC_SCE_Central_Grid_Electrolysis_(PEM)_2030	2038	1 Year	Central Grid Electrolysis (PEM)	3.65e7	0.0	0.0	3.0049453365675e8	0.0
Extended	INFR_WECC_SCE_link_13_GH2truck_3_2030	2038	1 Year	GH2 Truck Link	0.0	48316.0	0.0	7337.547798597703	0.0
Extended	INFR_WECC_SCE_link_22_GH2truck_3_2030	2038	1 Year	GH2 Truck Link	0.0	547500.0	0.0	38439.5987112654	0.0
Unextended	INFR_WECC_SCE_PipelineNodalStorage_1_2030	2038	1 Year	GH2 Pipeline Compressor	0.0	5.355e6	0.0	465838.4014732449	0.0
Unextended	INFR_WECC_SCE_PipelineNodalStorage_5_2030	2038	1 Year	City Gate	0.0	5.355e6	0.0	0.0	0.0
Extended	INFR_Cavern_20_link_28_GH2truck_3_2030	2038	1 Year	GH2 Truck Link	0.0	6783.0	0.0	262.6215114474192	0.0
Extended	INFR_Cavern_18_link_18_GH2truck_3_2030	2038	1 Year	GH2 Truck Link	0.0	488270.0	0.0	93174.75130307923	0.0
Extended	INFR_Cavern_7_link_79_GH2truck_3_2030	2038	1 Year	GH2 Truck Link	0.0	547500.0	0.0	149119.8604382663	0.0
Extended	INFR_Cavern_5_link_39_GH2truck_3_2030	2038	1 Year	GH2 Truck Link	0.0	547500.0	0.0	384471.668548777	0.0
Production	INFR_WECC_ID_Central_Grid_Electrolysis_(PEM)_2030	2038	1 Year	Central Grid Electrolysis (PEM)	179277.0	0.0	0.0	642992.0347376295	0.0
Unextended	INFR_WECC_ID_GH2truck_1_2030	2038	1 Year	GH2 Pipeline Truck Terminal	0.0	179707.0	0.0	20604.21559914036	0.0
Unextended	INFR_WECC_ID_GH2truck_2_2030	2038	1 Year	GH2 Truck	0.0	179707.0	0.0	0.0	0.0
Extended	INFR_WECC_ID_link_108_GH2truck_3_2030	2038	1 Year	GH2 Truck Link	0.0	547500.0	0.0	177038.53598663904	0.0
Extended	INFR_Cavern_22_link_31_GH2truck_3_2030	2038	1 Year	GH2 Truck Link	0.0	53787.0	0.0	5931.18195830291	0.0
Production	INFR_WECC_NM_Central_Grid_Electrolysis_(PEM)_2030	2038	1 Year	Central Grid Electrolysis (PEM)	544779.0	0.0	0.0	1.4520471562021547e6	0.0
Unextended	INFR_WECC_NM_GH2truck_1_2030	2038	1 Year	GH2 Pipeline Truck Terminal	0.0	547500.0	0.0	46449.03256307705	0.0
Unextended	INFR_WECC_NM_GH2truck_2_2030	2038	1 Year	GH2 Truck	0.0	547500.0	0.0	0.0	0.0
Extended	INFR_WECC_NM_link_42_GH2truck_3_2030	2038	1 Year	GH2 Truck Link	0.0	547500.0	0.0	50759.68581367578	0.0
Unextended	INFR_WECC_MT_GH2truck_1_2030	2038	1 Year	GH2 Pipeline Truck Terminal	0.0	1528.0	0.0	162.61782889149225	0.0
Unextended	INFR_WECC_MT_GH2truck_2_2030	2038	1 Year	GH2 Truck	0.0	1528.0	0.0	0.0	0.0
Extended	INFR_WECC_MT_link_116_GH2truck_3_2030	2038	1 Year	GH2 Truck Link	0.0	1528.0	0.0	404.3769753408662	0.0
Production	INFR_WEC_SDGE_Central_Grid_Electrolysis_(PEM)_2030	2038	1 Year	Central Grid Electrolysis (PEM)	2.3901309e7	0.0	0.0	1.967729507326269e8	0.0
Extended	INFR_WEC_SDGE_link_11_GH2truck_3_2030	2038	1 Year	GH2 Truck Link	0.0	547500.0	0.0	20473.264531000048	0.0
Production	INFR_WECC_UT_Central_Grid_Electrolysis_(PEM)_2030	2038	1 Year	Central Grid Electrolysis (PEM)	539395.0	0.0	0.0	1.7506602431693652e6	0.0
Unextended	INFR_WECC_UT_GH2truck_1_2030	2038	1 Year	GH2 Pipeline Truck Terminal	0.0	547500.0	0.0	56730.83368055574	0.0
Unextended	INFR_WECC_UT_GH2truck_2_2030	2038	1 Year	GH2 Truck	0.0	547500.0	0.0	0.0	0.0
Extended	INFR_WECC_UT_link_80_GH2truck_3_2030	2038	1 Year	GH2 Truck Link	0.0	547500.0	0.0	3488.712617557849	0.0
Unextended	INFR_WECC_CO_GH2truck_1_2030	2038	1 Year	GH2 Pipeline Truck Terminal	0.0	6783.0	0.0	723.6017867944306	0.0
Unextended	INFR_WECC_CO_GH2truck_2_2030	2038	1 Year	GH2 Truck	0.0	6783.0	0.0	0.0	0.0
Extended	INFR_WECC_CO_link_62_GH2truck_3_2030	2038	1 Year	GH2 Truck Link	0.0	6783.0	0.0	1131.078128693506	0.0
Production	INFR_WECC_WY_Central_Grid_Electrolysis_(PEM)_2030	2038	1 Year	Central Grid Electrolysis (PEM)	3391.0	0.0	0.0	11274.9317285545	0.0
Extended	INFR_Cavern_19_link_20_GH2truck_3_2030	2038	1 Year	GH2 Truck Link	0.0	547500.0	0.0	71447.51499593895	0.0
Production	INFR_WECC_IID_Central_Grid_Electrolysis_(PEM)_2030	2039	1 Year	Central Grid Electrolysis (PEM)	3.4684615e7	0.0	0.0	2.855489646435319e8	0.0
Unextended	INFR_WECC_IID_GH2truck_1_2030	2039	1 Year	GH2 Pipeline Truck Terminal	0.0	82125.0	0.0	21780.682789720584	0.0
Unextended	INFR_WECC_IID_GH2truck_2_2030	2039	1 Year	GH2 Truck	0.0	328500.0	0.0	0.0	0.0
Extended	INFR_WECC_IID_link_12_GH2truck_3_2030	2039	1 Year	GH2 Truck Link	0.0	544709.0	0.0	53452.88270393299	0.0
Extended	INFR_WECC_IID_link_6_GH2truck_3_2030	2039	1 Year	GH2 Truck Link	0.0	547500.0	0.0	70096.64073253094	0.0
Unextended	INFR_WECC_IID_PipelineNodalStorage_1_2030	2039	1 Year	GH2 Pipeline Compressor	0.0	1.02825e6	0.0	89448.80229969451	0.0
Unextended	INFR_WECC_IID_PipelineNodalStorage_3_2030	2039	1 Year	GH2 Pipeline Nodal Storage	0.0	1.02825e6	0.0	0.0	0.0
Production	INFR_WEC_LADW_Central_Grid_Electrolysis_(PEM)_2030	2039	1 Year	Central Grid Electrolysis (PEM)	3.65e7	0.0	0.0	3.0049453365675e8	0.0
Extended	INFR_WEC_LADW_link_1_GH2truck_3_2030	2039	1 Year	GH2 Truck Link	0.0	547500.0	0.0	28122.60436574595	0.0
Extended	INFR_WEC_LADW_link_2_GH2truck_3_2030	2039	1 Year	GH2 Truck Link	0.0	471986.0	0.0	56086.382044476246	0.0
Unextended	INFR_WEC_LADW_PipelineNodalStorage_1_2030	2039	1 Year	GH2 Pipeline Compressor	0.0	2.5292802e7	0.0	2.200253679264107e6	0.0
Production	INFR_WECC_AZ_Central_Grid_Electrolysis_(PEM)_2030	2039	1 Year	Central Grid Electrolysis (PEM)	549995.0	0.0	0.0	1.4874407484634477e6	0.0
Unextended	INFR_WECC_AZ_GH2truck_1_2030	2039	1 Year	GH2 Pipeline Truck Terminal	0.0	547500.0	0.0	47141.46732891498	0.0
Unextended	INFR_WECC_AZ_GH2truck_2_2030	2039	1 Year	GH2 Truck	0.0	547500.0	0.0	0.0	0.0
Extended	INFR_WECC_AZ_link_17_GH2truck_3_2030	2039	1 Year	GH2 Truck Link	0.0	493713.0	0.0	32801.306006551065	0.0
Production	INFR_WECC_NNV_Central_Grid_Electrolysis_(PEM)_2030	2039	1 Year	Central Grid Electrolysis (PEM)	547845.0	0.0	0.0	1.6161102006110924e6	0.0
Unextended	INFR_WECC_NNV_GH2truck_1_2030	2039	1 Year	GH2 Pipeline Truck Terminal	0.0	547500.0	0.0	51491.529294987995	0.0
Unextended	INFR_WECC_NNV_GH2truck_2_2030	2039	1 Year	GH2 Truck	0.0	547500.0	0.0	0.0	0.0
Extended	INFR_WECC_NNV_link_101_GH2truck_3_2030	2039	1 Year	GH2 Truck Link	0.0	547500.0	0.0	156652.60741989096	0.0
Extended	INFR_WECC_NNV_link_69_GH2truck_3_2030	2039	1 Year	GH2 Truck Link	0.0	547500.0	0.0	180399.3755997986	0.0
Extended	INFR_WECC_NNV_link_70_GH2truck_3_2030	2039	1 Year	GH2 Truck Link	0.0	547500.0	0.0	205732.05387551498	0.0
Unextended	INFR_WECC_NNV_PipelineNodalStorage_1_2030	2039	1 Year	GH2 Pipeline Compressor	0.0	345.0	0.0	10.642666818259599	0.0
Production	INFR_WEC_CALN_Central_Grid_Electrolysis_(PEM)_2030	2039	1 Year	Central Grid Electrolysis (PEM)	3.65e7	0.0	0.0	3.0049453365675e8	0.0
Unextended	INFR_WEC_CALN_GH2truck_1_2030	2039	1 Year	GH2 Pipeline Truck Terminal	0.0	547500.0	0.0	145204.55193147057	0.0
Unextended	INFR_WEC_CALN_GH2truck_2_2030	2039	1 Year	GH2 Truck	0.0	547500.0	0.0	0.0	0.0
Extended	INFR_WEC_CALN_link_103_GH2truck_3_2030	2039	1 Year	GH2 Truck Link	0.0	93878.0	0.0	13674.581394480329	0.0
Extended	INFR_WEC_CALN_link_99_GH2truck_3_2030	2039	1 Year	GH2 Truck Link	0.0	547500.0	0.0	105354.83128063036	0.0
Unextended	INFR_WEC_CALN_PipelineNodalStorage_1_2030	2039	1 Year	GH2 Pipeline Compressor	0.0	1.81754507e8	0.0	1.5811060504470158e7	0.0
Extended	INFR_Cavern_13_link_91_GH2truck_3_2030	2039	1 Year	GH2 Truck Link	0.0	6783.0	0.0	432.2161286435524	0.0
Production	INFR_WECC_SNV_Central_Grid_Electrolysis_(PEM)_2030	2039	1 Year	Central Grid Electrolysis (PEM)	553391.0	0.0	0.0	1.6602174253993935e6	0.0
Unextended	INFR_WECC_SNV_GH2truck_1_2030	2039	1 Year	GH2 Pipeline Truck Terminal	0.0	547500.0	0.0	52478.068609518	0.0
Unextended	INFR_WECC_SNV_GH2truck_2_2030	2039	1 Year	GH2 Truck	0.0	547500.0	0.0	0.0	0.0
Extended	INFR_WECC_SNV_link_23_GH2truck_3_2030	2039	1 Year	GH2 Truck Link	0.0	547500.0	0.0	73119.02702613475	0.0
Extended	INFR_TAZ_2947_link_4_GH2truck_3_2030	2039	1 Year	GH2 Truck Link	0.0	547500.0	0.0	98638.98546194473	0.0
Production	INFR_WECC_PNW_Central_Grid_Electrolysis_(PEM)_2030	2039	1 Year	Central Grid Electrolysis (PEM)	3.65e7	0.0	0.0	1.0664446119e8	0.0
Unextended	INFR_WECC_PNW_GH2truck_1_2030	2039	1 Year	GH2 Pipeline Truck Terminal	0.0	547500.0	0.0	51090.281026638026	0.0
Unextended	INFR_WECC_PNW_GH2truck_2_2030	2039	1 Year	GH2 Truck	0.0	547500.0	0.0	0.0	0.0
Extended	INFR_WECC_PNW_link_106_GH2truck_3_2030	2039	1 Year	GH2 Truck Link	0.0	93878.0	0.0	37591.34424195545	0.0
Extended	INFR_WECC_PNW_link_107_GH2truck_3_2030	2039	1 Year	GH2 Truck Link	0.0	547500.0	0.0	274486.0434837558	0.0
Unextended	INFR_WECC_PNW_PipelineNodalStorage_1_2030	2039	1 Year	GH2 Pipeline Compressor	0.0	8.5951115e7	0.0	2.6307851827537245e6	0.0
Production	INFR_WECC_SF_Central_Grid_Electrolysis_(PEM)_2030	2039	1 Year	Central Grid Electrolysis (PEM)	690000.0	0.0	0.0	5.680581595155e6	0.0
Extended	INFR_WECC_SF_link_94_GH2truck_3_2030	2039	1 Year	GH2 Truck Link	0.0	547500.0	0.0	37776.632730106496	0.0
Extended	INFR_WECC_SF_link_95_GH2truck_3_2030	2039	1 Year	GH2 Truck Link	0.0	547500.0	0.0	135995.87782838338	0.0
Extended	INFR_Cavern_21_link_27_GH2truck_3_2030	2039	1 Year	GH2 Truck Link	0.0	6783.0	0.0	254.31079647915035	0.0
Extended	INFR_TAZ_531_link_100_GH2truck_3_2030	2039	1 Year	GH2 Truck Link	0.0	547500.0	0.0	76392.74618754869	0.0
Extended	INFR_TAZ_531_link_102_GH2truck_3_2030	2039	1 Year	GH2 Truck Link	0.0	547500.0	0.0	49949.10327647415	0.0
Extended	INFR_TAZ_531_link_104_GH2truck_3_2030	2039	1 Year	GH2 Truck Link	0.0	93878.0	0.0	7485.034026452389	0.0
Production	INFR_WECC_SCE_Central_Grid_Electrolysis_(PEM)_2030	2039	1 Year	Central Grid Electrolysis (PEM)	3.57e7	0.0	0.0	2.9390835209715e8	0.0
Extended	INFR_WECC_SCE_link_22_GH2truck_3_2030	2039	1 Year	GH2 Truck Link	0.0	547500.0	0.0	38616.113457442196	0.0
Unextended	INFR_WECC_SCE_PipelineNodalStorage_1_2030	2039	1 Year	GH2 Pipeline Compressor	0.0	5.355e6	0.0	465838.4014732449	0.0
Extended	INFR_Cavern_20_link_28_GH2truck_3_2030	2039	1 Year	GH2 Truck Link	0.0	6783.0	0.0	263.8274701591434	0.0
