Network ID	Territory	Fraction
link_343	WECC_SCE	0.4
link_344	WECC_IID	1
link_345	WECC_IID	1
link_346	WECC_IID	1
link_347	WECC_AZ	0.9
link_347	WECC_IID	0.1
link_348	WECC_AZ	1
link_348	WECC_SCE	0
link_349	WECC_AZ	0.8
link_349	WECC_SCE	0.2
link_350	WECC_AZ	1
link_350	WECC_SCE	0
link_351	WECC_AZ	0.7
link_351	WECC_IID	0.3
link_352	WECC_AZ	1
link_353	WECC_AZ	1
link_354	WECC_AZ	1
link_355	WECC_AZ	0.9
link_355	WECC_NM	0.1
link_356	WECC_NM	1
link_357	WECC_AZ	0.6
link_357	WECC_NM	0.4
link_358	WECC_AZ	0.5
link_358	WECC_IID	0.1
link_358	WECC_NM	0.4
link_359	WECC_AZ	0.5
link_359	WECC_IID	0.1
link_359	WECC_NM	0.4
link_360	WECC_AZ	0.5
link_360	WECC_NM	0.5
link_361	WECC_NM	1
link_362	WECC_NM	1
link_363	WECC_CO	0.2
link_363	WECC_NM	0.8
link_364	WECC_CO	0.2
link_364	WECC_NM	0.8
link_365	WECC_AZ	1
link_366	WECC_AZ	1
link_367	WECC_AZ	0.2
link_367	WECC_NM	0.8
link_368	WECC_AZ	0.1
link_368	WECC_CO	0.8
link_368	WECC_UT	0.1
link_369	WECC_NM	1
link_370	WECC_NM	1
link_371	WECC_AZ	0.2
link_371	WECC_NM	0.8
link_372	WECC_CO	0.9
link_372	WECC_NM	0.1
link_373	WECC_SCE	1
link_374	WECC_SCE	1
link_375	WECC_SCE	1
link_376	WECC_SCE	1
link_377	WECC_SCE	1
link_378	WECC_SCE	1
link_379	WECC_SCE	1
link_380	WECC_SCE	1
link_381	WECC_SCE	0.4
link_381	WECC_SNV	0.6
link_382	WECC_AZ	1
link_383	WECC_AZ	1
link_384	WECC_SNV	1
link_385	WECC_AZ	0.4
link_385	WECC_SNV	0.6
link_386	WECC_AZ	0.3
link_386	WECC_SCE	0.5
link_386	WECC_SNV	0.2
link_387	WECC_AZ	1
link_388	WECC_AZ	1
link_389	WECC_AZ	0.8
link_389	WECC_SNV	0.2
link_390	WECC_AZ	0.7
link_390	WECC_SNV	0.3
link_391	WECC_SCE	0.5
link_391	WECC_SNV	0.5
link_392	WECC_SCE	0.6
link_392	WECC_SNV	0.4
link_393	WECC_SCE	0.5
link_393	WECC_SNV	0.5
link_394	WECC_SNV	1
link_395	WECC_AZ	0.6
link_395	WECC_SNV	0.4
link_396	WECC_AZ	0.8
link_396	WECC_SNV	0.2
link_397	WEC_CALN	1
link_398	WECC_SCE	1
link_399	WECC_SCE	1
link_400	WECC_SCE	1
link_401	WECC_SCE	1
link_401	WEC_CALN	0
link_402	WECC_SCE	0.5
link_402	WEC_CALN	0.5
link_403	WEC_CALN	1
link_404	WECC_SCE	1
link_405	WECC_SCE	1
link_406	WECC_SCE	1
link_407	WECC_SCE	1
link_408	WECC_SCE	1
link_409	WECC_SCE	1
link_410	WECC_SCE	1
link_411	WECC_SCE	1
link_412	WEC_CALN	1
link_413	WEC_CALN	1
link_414	WEC_CALN	1
link_415	WEC_CALN	1
link_416	WEC_CALN	1
link_417	WEC_CALN	1
link_418	WEC_CALN	1
link_419	WEC_CALN	1
link_420	WEC_CALN	1
link_421	WEC_CALN	1
link_422	WEC_CALN	1
link_423	WEC_CALN	1
link_424	WEC_CALN	1
link_425	WEC_CALN	1
link_426	WEC_CALN	1
link_427	WEC_CALN	1
link_428	WEC_CALN	1
link_429	WECC_SCE	1
link_430	WECC_SCE	1
link_431	WECC_SCE	1
link_432	WECC_SCE	1
link_433	WECC_SCE	1
link_434	WECC_SCE	1
link_435	WECC_SCE	1
link_436	WECC_SCE	1
link_437	WECC_SCE	1
link_438	WECC_SCE	1
link_439	WECC_SCE	1
link_440	WECC_SCE	1
link_441	WECC_SCE	0.3
link_441	WEC_CALN	0.7
link_442	WECC_SCE	1
link_443	WECC_NNV	0.2
link_443	WECC_SCE	0.4
link_443	WECC_SNV	0.4
link_444	WECC_SCE	1
link_445	WEC_CALN	1
link_446	WEC_CALN	1
link_447	WEC_CALN	1
link_448	WECC_SCE	0.6
link_448	WEC_CALN	0.4
link_449	WEC_CALN	1
link_450	WEC_CALN	1
link_451	WECC_SCE	1
link_452	WECC_SCE	0.6
link_452	WEC_CALN	0.4
link_453	WECC_SCE	1
link_454	WECC_SCE	1
link_455	WECC_SCE	1
link_456	WEC_CALN	1
link_457	WEC_CALN	1
link_458	WEC_CALN	1
link_459	WEC_CALN	1
link_460	WEC_CALN	1
link_461	WEC_CALN	1
link_462	WEC_CALN	1
link_463	WEC_CALN	1
link_464	WEC_CALN	1
link_465	WEC_CALN	1
link_466	WEC_CALN	1
link_467	WEC_CALN	1
link_468	WEC_CALN	1
link_469	WEC_CALN	1
link_470	WEC_CALN	1
link_471	WEC_CALN	1
link_472	WEC_CALN	1
link_473	WEC_CALN	1
link_474	WEC_CALN	1
link_475	WEC_CALN	1
link_476	WEC_CALN	1
link_477	WEC_CALN	1
link_478	WEC_CALN	1
link_479	WECC_SCE	0.4
link_479	WEC_CALN	0.6
link_480	WECC_SCE	0.5
link_480	WEC_CALN	0.5
link_481	WECC_SCE	0.6
link_481	WEC_CALN	0.4
link_482	WECC_SCE	0.1
link_482	WEC_CALN	0.9
link_483	WEC_CALN	1
link_484	WEC_CALN	1
link_485	WEC_CALN	1
link_486	WECC_SCE	1
link_487	WECC_SCE	1
link_488	WECC_SCE	1
link_489	WECC_SCE	1
link_490	WECC_SCE	0.9
link_490	WEC_CALN	0.1
link_491	WECC_SCE	1
link_492	WECC_SCE	0.9
link_492	WEC_CALN	0.1
link_493	WECC_SCE	1
link_494	WECC_SCE	0.4
link_494	WEC_CALN	0.6
link_495	WECC_SCE	0.7
link_495	WEC_CALN	0.3
link_496	WECC_SCE	0.4
link_496	WEC_CALN	0.6
link_497	WECC_SCE	0.6
link_497	WEC_CALN	0.4
link_498	WECC_SCE	0.9
link_498	WEC_CALN	0.1
link_499	WECC_SCE	1
link_500	WECC_SCE	1
link_501	WECC_SCE	1
link_502	WECC_SCE	1
link_503	WECC_SCE	1
link_504	WECC_SCE	1
link_505	WECC_SCE	1
link_506	WECC_SCE	1
link_507	WECC_SCE	1
link_508	WECC_SCE	1
link_509	WECC_SCE	0.9
link_509	WEC_CALN	0.1
link_510	WECC_SCE	1
link_511	WECC_SCE	1
link_512	WECC_SCE	1
link_513	WECC_SCE	1
link_514	WECC_SCE	0.2
link_514	WEC_CALN	0.8
link_515	WECC_SCE	1
link_516	WECC_SCE	0.6
link_516	WEC_CALN	0.4
link_517	WECC_SCE	1
link_518	WEC_CALN	1
link_519	WEC_CALN	1
link_520	WECC_SCE	0.3
link_520	WEC_CALN	0.7
link_521	WECC_SCE	1
link_522	WECC_SCE	1
link_523	WEC_CALN	1
link_524	WEC_CALN	1
link_525	WEC_CALN	1
link_526	WEC_CALN	1
link_527	WEC_CALN	1
link_528	WEC_CALN	1
link_529	WECC_SCE	1
link_531	WECC_SCE	0.7
link_531	WEC_CALN	0.3
link_532	WECC_SCE	1
link_533	WEC_LADW	1
link_534	WECC_SCE	0.8
link_534	WEC_LADW	0.2
link_535	WECC_SCE	0.9
link_535	WEC_LADW	0.1
link_536	WECC_SCE	0.9
link_536	WEC_LADW	0.1
link_537	WEC_LADW	1
link_538	WEC_LADW	1
link_539	WEC_LADW	1
link_540	WECC_SCE	0.1
link_540	WEC_LADW	0.9
link_541	WECC_SCE	0.3
link_541	WEC_LADW	0.7
link_542	WEC_LADW	1
link_543	WECC_SCE	1
link_544	WECC_SCE	1
link_545	WECC_SCE	1
link_546	WEC_CALN	1
link_547	WEC_CALN	1
link_548	WEC_CALN	1
link_549	WEC_CALN	1
link_550	WEC_CALN	1
link_551	WEC_CALN	1
link_552	WEC_CALN	1
link_553	WEC_CALN	1
link_554	WEC_CALN	1
link_555	WEC_CALN	1
link_556	WEC_CALN	1
link_557	WEC_CALN	1
link_558	WEC_CALN	1
link_559	WEC_CALN	1
link_560	WEC_CALN	1
link_561	WEC_CALN	1
link_562	WEC_CALN	1
link_563	WEC_CALN	1
link_564	WEC_CALN	1
link_565	WEC_CALN	1
link_566	WEC_CALN	1
link_567	WEC_CALN	1
link_568	WECC_SCE	1
link_569	WECC_SCE	1
link_570	WECC_SCE	0.9
link_570	WEC_CALN	0.1
link_571	WECC_SCE	1
link_572	WECC_SCE	1
link_573	WECC_SCE	1
link_574	WECC_SCE	1
link_575	WECC_SCE	1
link_576	WECC_SCE	1
link_577	WECC_SCE	1
link_578	WECC_SCE	1
link_579	WECC_SCE	1
link_580	WECC_SCE	1
link_581	WECC_SCE	1
link_582	WECC_SCE	1
link_583	WECC_SCE	1
link_584	WECC_SCE	1
link_585	WECC_SCE	1
link_586	WECC_SCE	1
link_587	WECC_SCE	1
link_588	WECC_SCE	1
link_589	WECC_SCE	1
link_590	WECC_SCE	1
link_591	WECC_SCE	1
link_592	WECC_SCE	1
link_593	WECC_SCE	1
link_594	WECC_SCE	1
link_595	WECC_SCE	1
link_596	WECC_SCE	1
link_597	WECC_SCE	1
link_598	WECC_SCE	0.4
link_598	WEC_LADW	0.6
link_599	WECC_SCE	1
link_600	WECC_SCE	1
link_601	WECC_SCE	1
link_602	WECC_SCE	1
link_603	WECC_SCE	1
link_604	WECC_SCE	1
link_605	WECC_SCE	1
link_606	WECC_SCE	1
link_607	WECC_SCE	1
link_608	WECC_SCE	1
link_609	WECC_SCE	1
link_610	WECC_SCE	0.6
link_610	WEC_CALN	0.4
link_611	WECC_SCE	1
link_612	WEC_CALN	1
link_613	WEC_CALN	1
link_614	WEC_CALN	1
link_615	WEC_CALN	1
link_616	WEC_LADW	1
link_617	WEC_CALN	0.9
link_617	WEC_LADW	0.1
link_618	WECC_SCE	0.6
link_618	WEC_LADW	0.4
link_619	WEC_CALN	0.9
link_619	WEC_LADW	0.1
link_620	WEC_CALN	0.9
link_620	WEC_LADW	0.1
link_621	WEC_CALN	1
link_622	WEC_CALN	1
link_623	WEC_CALN	1
link_624	WECC_SCE	1
link_625	WECC_SCE	1
link_626	WECC_SCE	0.9
link_626	WEC_LADW	0.1
link_627	WECC_SCE	1
link_628	WECC_SCE	1
link_629	WECC_SCE	0.8
link_629	WEC_LADW	0.2
link_630	WECC_SCE	1
link_631	WEC_LADW	1
link_632	WEC_LADW	1
link_633	WECC_SCE	0.5
link_633	WEC_LADW	0.5
link_634	WECC_SCE	0.2
link_634	WEC_LADW	0.8
link_635	WEC_LADW	1
link_636	WEC_LADW	1
link_637	WECC_SCE	1
link_638	WECC_SCE	1
link_639	WECC_SCE	1
link_640	WECC_SCE	1
link_641	WECC_SCE	1
link_642	WECC_SCE	1
link_643	WECC_SCE	1
link_644	WECC_SCE	1
link_645	WECC_SCE	1
link_646	WECC_SCE	1
link_647	WECC_SCE	1
link_648	WECC_SCE	1
link_649	WECC_SCE	1
link_650	WECC_SCE	1
link_651	WECC_SCE	1
link_652	WECC_SCE	1
link_653	WEC_CALN	1
link_654	WEC_CALN	1
link_655	WEC_CALN	1
link_656	WEC_CALN	1
link_657	WEC_CALN	1
link_658	WEC_CALN	1
link_659	WEC_CALN	1
link_660	WEC_CALN	1
link_661	WEC_CALN	1
link_662	WEC_CALN	1
link_663	WEC_CALN	1
link_664	WEC_CALN	1
link_665	WEC_CALN	1
link_666	WEC_CALN	1
link_667	WEC_CALN	1
link_668	WEC_CALN	1
link_669	WEC_CALN	1
link_670	WEC_CALN	1
link_671	WEC_CALN	1
link_672	WECC_SCE	0.8
link_672	WEC_CALN	0.2
link_673	WEC_CALN	1
link_674	WEC_CALN	1
link_675	WECC_SCE	0.8
link_675	WEC_CALN	0.2
link_676	WECC_SCE	0.9
link_676	WEC_CALN	0.1
link_677	WECC_SCE	1
link_678	WECC_SCE	1
link_679	WECC_SCE	1
link_680	WECC_SCE	1
link_681	WECC_SCE	1
link_682	WECC_SCE	1
link_683	WECC_SCE	1
link_684	WECC_SCE	1
link_685	WECC_SCE	1
link_686	WECC_SCE	1
link_687	WECC_SCE	0.4
link_687	WEC_LADW	0.6
link_688	WECC_SCE	1
link_689	WECC_SCE	1
link_690	WECC_SCE	0.5
link_690	WEC_LADW	0.5
link_691	WEC_CALN	1
link_692	WEC_CALN	1
link_693	WEC_CALN	1
link_694	WEC_CALN	1
link_696	WECC_SCE	0.1
link_696	WEC_CALN	0.9
link_697	WECC_SCE	0.6
link_697	WEC_CALN	0.4
link_698	WECC_SCE	1
link_699	WEC_LADW	1
link_700	WEC_LADW	1
link_701	WEC_LADW	1
link_702	WEC_LADW	1
link_703	WEC_CALN	1
link_704	WEC_CALN	1
link_705	WEC_CALN	1
link_706	WEC_CALN	1
link_707	WEC_CALN	1
link_708	WEC_CALN	1
link_709	WEC_CALN	1
link_710	WEC_CALN	1
link_711	WEC_CALN	1
link_712	WEC_CALN	1
link_713	WEC_CALN	1
link_714	WEC_CALN	1
link_715	WECC_SCE	1
link_716	WECC_SCE	1
link_717	WECC_SCE	1
link_718	WECC_SCE	1
link_719	WECC_SCE	1
link_720	WECC_SCE	1
link_721	WECC_SCE	1
link_722	WECC_SCE	1
link_723	WECC_SCE	1
link_724	WECC_SCE	1
link_725	WECC_SCE	1
link_726	WECC_SCE	1
link_727	WECC_SCE	1
link_728	WECC_SCE	1
link_729	WECC_SCE	1
link_730	WECC_SCE	1
link_731	WECC_SCE	1
link_732	WECC_SCE	1
link_733	WECC_SCE	1
link_734	WECC_SCE	1
link_735	WECC_SCE	1
link_736	WECC_SCE	1
link_737	WECC_SCE	1
link_738	WECC_SCE	1
link_739	WECC_SCE	1
link_740	WEC_CALN	1
link_741	WEC_CALN	0.8
link_741	WEC_LADW	0.2
link_743	WEC_CALN	1
link_744	WEC_CALN	1
link_745	WEC_CALN	1
link_746	WECC_SCE	0.7
link_746	WEC_CALN	0.3
link_747	WEC_CALN	1
link_748	WEC_CALN	1
link_749	WEC_CALN	1
link_750	WEC_CALN	1
link_751	WEC_CALN	1
link_752	WEC_CALN	1
link_753	WEC_LADW	1
link_754	WECC_SCE	0.7
link_754	WEC_LADW	0.3
link_755	WEC_LADW	1
link_756	WECC_SCE	0.8
link_756	WEC_LADW	0.2
link_757	WEC_LADW	1
link_758	WECC_SCE	0.4
link_758	WEC_LADW	0.6
link_759	WECC_SCE	0.6
link_759	WEC_LADW	0.4
link_760	WEC_LADW	1
link_761	WECC_SCE	1
link_762	WECC_SCE	1
link_763	WECC_SCE	1
link_764	WECC_SCE	1
link_765	WECC_SCE	1
link_766	WECC_SCE	1
link_767	WECC_SCE	1
link_768	WECC_SCE	1
link_769	WECC_SCE	1
link_770	WECC_SF	1
link_771	WECC_SF	1
link_773	WECC_SF	1
link_774	WECC_SF	0.3
link_774	WEC_CALN	0.7
link_775	WECC_SF	0.1
link_775	WEC_CALN	0.9
link_776	WEC_CALN	1
link_777	WEC_CALN	1
link_778	WEC_CALN	1
link_779	WEC_CALN	1
link_780	WEC_CALN	1
link_781	WEC_CALN	1
link_782	WEC_CALN	1
link_783	WECC_SF	1
link_784	WECC_SF	1
link_785	WECC_SF	1
link_786	WECC_SF	1
link_787	WECC_SF	1
link_788	WECC_SF	1
link_789	WECC_SF	1
link_790	WECC_SF	1
link_791	WECC_SF	1
link_792	WECC_SF	1
link_793	WECC_SF	1
link_794	WECC_SF	1
link_795	WEC_CALN	1
link_796	WEC_CALN	1
link_797	WECC_SF	1
link_798	WECC_SF	1
link_799	WECC_SF	1
link_800	WECC_SF	1
link_801	WECC_SF	1
link_802	WECC_SF	1
link_803	WECC_SF	1
link_804	WECC_SF	1
link_805	WECC_SF	1
link_806	WECC_SF	1
link_807	WECC_SF	1
link_808	WECC_SF	1
link_809	WECC_SF	1
link_810	WECC_SF	1
link_811	WECC_SF	1
link_812	WECC_SF	1
link_813	WECC_SF	1
link_814	WECC_SF	1
link_815	WECC_SF	1
link_816	WECC_SF	1
link_817	WECC_SF	1
link_818	WECC_SF	1
link_819	WECC_SF	1
link_820	WECC_SF	1
link_821	WECC_SF	1
link_822	WEC_CALN	1
link_823	WEC_CALN	1
link_824	WEC_CALN	1
link_825	WEC_CALN	1
link_826	WEC_CALN	1
link_827	WEC_CALN	1
link_828	WEC_CALN	1
link_829	WEC_CALN	1
link_830	WEC_CALN	1
link_831	WEC_CALN	1
link_832	WEC_CALN	1
link_833	WEC_CALN	1
link_834	WEC_CALN	1
link_835	WEC_CALN	1
link_836	WECC_SF	0.5
link_836	WEC_CALN	0.5
link_837	WEC_CALN	1
link_838	WEC_CALN	1
link_839	WEC_CALN	1
link_840	WEC_CALN	1
link_841	WEC_CALN	1
link_842	WEC_CALN	1
link_843	WEC_CALN	1
link_844	WECC_SF	0.3
link_844	WEC_CALN	0.7
link_845	WEC_CALN	1
link_846	WECC_SF	0.4
link_846	WEC_CALN	0.6
link_847	WEC_CALN	1
link_848	WEC_CALN	1
link_849	WEC_CALN	1
link_850	WEC_CALN	1
link_851	WEC_CALN	1
link_853	WECC_SF	1
link_854	WECC_SF	1
link_855	WECC_SF	1
link_856	WECC_SF	1
link_857	WECC_SF	1
link_858	WECC_SF	1
link_859	WECC_SF	0.2
link_859	WEC_CALN	0.8
link_860	WECC_SF	0.2
link_860	WEC_CALN	0.8
link_861	WECC_SF	1
link_862	WECC_SF	1
link_863	WECC_SF	1
link_864	WECC_SF	1
link_865	WECC_SF	1
link_866	WECC_SF	1
link_868	WECC_SF	1
link_869	WECC_SF	1
link_873	WECC_SF	1
link_874	WECC_SF	1
link_875	WECC_SF	1
link_876	WECC_SF	1
link_877	WECC_SF	1
link_878	WECC_SF	1
link_879	WECC_SF	1
link_880	WECC_SF	1
link_881	WECC_SF	1
link_882	WECC_SF	1
link_883	WECC_SF	1
link_884	WECC_SF	1
link_885	WECC_SF	1
link_886	WECC_SF	0.6
link_886	WEC_CALN	0.4
link_887	WECC_SF	0.6
link_887	WEC_CALN	0.4
link_888	WECC_SF	1
link_889	WECC_SF	0.4
link_889	WEC_CALN	0.6
link_890	WECC_SF	1
link_891	WECC_SF	0.5
link_891	WEC_CALN	0.5
link_892	WEC_CALN	1
link_893	WEC_CALN	1
link_894	WEC_CALN	1
link_895	WEC_CALN	1
link_896	WEC_CALN	1
link_897	WECC_SF	0.7
link_897	WEC_CALN	0.3
link_898	WECC_SF	0.7
link_898	WEC_CALN	0.3
link_899	WEC_CALN	1
link_900	WEC_CALN	1
link_901	WEC_CALN	1
link_902	WEC_CALN	1
link_903	WEC_CALN	1
link_906	WECC_SF	1
link_907	WECC_SF	1
link_908	WECC_SF	1
link_909	WECC_SF	0.3
link_909	WEC_CALN	0.7
link_911	WECC_SF	1
link_912	WECC_SF	1
link_913	WECC_SF	1
link_914	WECC_SF	1
link_915	WECC_SF	1
link_916	WECC_SF	1
link_917	WECC_SF	1
link_918	WECC_SF	1
link_919	WECC_SF	1
link_920	WECC_SF	1
link_921	WECC_SF	1
link_922	WECC_SF	1
link_923	WECC_SF	1
link_925	WECC_SF	1
link_927	WECC_SF	1
link_928	WECC_SF	1
link_929	WECC_SF	1
link_930	WECC_SF	1
link_931	WECC_SF	1
link_932	WECC_SF	1
link_933	WECC_SF	1
link_934	WECC_SF	1
link_935	WECC_SF	1
link_936	WECC_SF	1
link_937	WECC_SF	1
link_938	WECC_SF	1
link_939	WECC_SF	1
link_940	WECC_SF	1
link_941	WECC_SF	1
link_942	WECC_SF	1
link_943	WECC_SF	1
link_944	WECC_SF	1
link_945	WECC_SF	1
link_946	WECC_SF	1
link_947	WECC_SF	1
link_948	WECC_SF	1
link_949	WECC_SF	1
link_950	WECC_SF	1
link_951	WECC_SF	1
link_952	WECC_SF	1
link_953	WEC_CALN	1
link_954	WEC_CALN	1
link_955	WEC_CALN	1
link_956	WEC_CALN	1
link_957	WEC_CALN	1
link_958	WEC_CALN	1
link_959	WEC_CALN	1
link_960	WEC_CALN	1
link_961	WEC_CALN	1
link_962	WEC_CALN	1
link_963	WECC_SF	0.7
link_963	WEC_CALN	0.3
link_964	WECC_SF	0.7
link_964	WEC_CALN	0.3
link_965	WECC_SF	0.7
link_965	WEC_CALN	0.3
link_966	WECC_SF	0.7
link_966	WEC_CALN	0.3
link_967	WECC_SF	0.3
link_967	WEC_CALN	0.7
link_968	WEC_CALN	1
link_969	WECC_SF	0.6
link_969	WEC_CALN	0.4
link_970	WEC_CALN	1
link_971	WEC_CALN	1
link_972	WEC_CALN	1
link_973	WEC_CALN	1
link_974	WEC_CALN	1
link_975	WEC_CALN	1
link_977	WEC_CALN	1
link_979	WECC_SF	1
link_981	WECC_SF	1
link_984	WECC_SF	1
link_985	WECC_SF	1
link_987	WECC_SF	1
link_988	WECC_SF	1
link_990	WECC_SF	1
link_992	WECC_SF	1
link_993	WECC_SF	1
link_994	WECC_SF	1
link_995	WECC_SF	1
link_996	WECC_SF	1
link_997	WECC_SF	1
link_998	WECC_SF	1
link_999	WECC_SF	1
link_1000	WECC_SF	1
link_1001	WECC_SF	1
link_1002	WECC_SF	1
link_1003	WECC_SF	1
link_1004	WECC_SF	1
link_1005	WECC_SF	1
link_1006	WECC_SF	1
link_1007	WECC_SF	1
link_1008	WECC_SF	1
link_1009	WECC_SF	1
link_1010	WECC_SF	1
link_1011	WECC_SF	1
link_1013	WECC_SF	1
link_1014	WECC_SF	1
link_1015	WECC_SF	1
link_1016	WECC_SF	0.4
link_1016	WEC_CALN	0.6
link_1017	WECC_SF	1
link_1018	WECC_SF	1
link_1019	WECC_SF	1
link_1020	WECC_SF	0.6
link_1020	WEC_CALN	0.4
link_1021	WECC_SF	0.5
link_1021	WEC_CALN	0.5
link_1022	WEC_CALN	1
link_1023	WEC_CALN	1
link_1024	WEC_CALN	1
link_1025	WECC_SF	0.5
link_1025	WEC_CALN	0.5
link_1026	WEC_CALN	1
link_1027	WECC_SF	0.4
link_1027	WEC_CALN	0.6
link_1028	WECC_SF	0.6
link_1028	WEC_CALN	0.4
link_1029	WECC_SF	0.6
link_1029	WEC_CALN	0.4
link_1030	WEC_CALN	1
link_1031	WEC_CALN	1
link_1032	WEC_CALN	1
link_1033	WEC_CALN	1
link_1034	WEC_CALN	1
link_1035	WEC_CALN	1
link_1036	WEC_CALN	1
link_1038	WECC_SF	0.4
link_1038	WEC_CALN	0.6
link_1039	WEC_CALN	1
link_1040	WEC_CALN	1
link_1041	WEC_CALN	1
link_1042	WEC_CALN	1
link_1043	WECC_SF	0.1
link_1043	WEC_CALN	0.9
link_1044	WEC_CALN	1
link_1045	WEC_CALN	1
link_1046	WEC_CALN	1
link_1048	WEC_CALN	1
link_1049	WEC_CALN	1
link_1051	WECC_SF	1
link_1052	WECC_SF	1
link_1053	WECC_SF	1
link_1054	WECC_SF	1
link_1055	WECC_SF	1
link_1056	WECC_SF	1
link_1057	WECC_SF	0.7
link_1057	WEC_CALN	0.3
link_1058	WECC_PNW	0.6
link_1058	WEC_CALN	0.4
link_1059	WECC_PNW	1
link_1060	WECC_PNW	1
link_1061	WEC_CALN	1
link_1065	WECC_SF	1
link_1067	WECC_SF	0.5
link_1067	WEC_CALN	0.5
link_1068	WECC_SF	0.5
link_1068	WEC_CALN	0.5
link_1069	WECC_SF	1
link_1070	WECC_PNW	0.5
link_1070	WEC_CALN	0.5
link_1071	WEC_CALN	1
link_1072	WEC_CALN	1
link_1073	WEC_CALN	1
link_1074	WECC_SF	0.1
link_1074	WEC_CALN	0.9
link_1075	WEC_CALN	1
link_1076	WECC_SF	0.2
link_1076	WEC_CALN	0.8
link_1077	WECC_SF	0.8
link_1077	WEC_CALN	0.2
link_1078	WEC_CALN	1
link_1079	WECC_SF	0.5
link_1079	WEC_CALN	0.5
link_1080	WECC_SF	1
link_1081	WECC_SF	1
link_1082	WECC_SF	1
link_1083	WECC_SF	1
link_1084	WECC_SF	1
link_1085	WECC_SF	1
link_1086	WECC_SF	1
link_1089	WECC_SF	1
link_1090	WECC_SF	1
link_1091	WEC_CALN	1
link_1092	WEC_CALN	1
link_1093	WEC_CALN	1
link_1094	WEC_CALN	1
link_1095	WEC_CALN	1
link_1096	WEC_CALN	1
link_1097	WEC_CALN	1
link_1098	WEC_CALN	1
link_1099	WEC_CALN	1
link_1100	WEC_CALN	1
link_1101	WEC_CALN	1
link_1102	WEC_CALN	1
link_1103	WEC_CALN	1
link_1104	WEC_CALN	1
link_1105	WEC_CALN	1
link_1106	WECC_SF	1
link_1107	WECC_SF	1
link_1108	WECC_SF	1
link_1109	WECC_SF	1
link_1110	WECC_SF	1
link_1111	WECC_SF	1
link_1112	WECC_SF	1
link_1113	WECC_SF	1
link_1113	WEC_CALN	0
link_1114	WECC_SF	0.9
link_1114	WEC_CALN	0.1
link_1115	WECC_SF	1
link_1116	WECC_SF	1
link_1118	WECC_PNW	0.2
link_1118	WEC_CALN	0.8
link_1119	WEC_CALN	1
link_1120	WEC_CALN	1
link_1121	WEC_CALN	1
link_1122	WECC_PNW	0.4
link_1122	WEC_CALN	0.6
link_1123	WECC_PNW	0.2
link_1123	WEC_CALN	0.8
link_1124	WECC_PNW	0.4
link_1124	WEC_CALN	0.6
link_1125	WEC_CALN	1
link_1126	WEC_CALN	1
link_1127	WEC_CALN	1
link_1128	WEC_CALN	1
link_1129	WEC_CALN	1
link_1130	WEC_CALN	1
link_1131	WEC_CALN	1
link_1132	WEC_CALN	1
link_1133	WEC_CALN	1
link_1134	WEC_CALN	1
link_1135	WEC_CALN	1
link_1136	WEC_CALN	1
link_1137	WEC_CALN	1
link_1138	WEC_CALN	1
link_1139	WECC_SF	0.6
link_1139	WEC_CALN	0.4
link_1140	WECC_SF	0.7
link_1140	WEC_CALN	0.3
link_1141	WEC_CALN	1
link_1142	WEC_CALN	1
link_1143	WEC_CALN	1
link_1144	WEC_CALN	1
link_1145	WEC_CALN	1
link_1146	WEC_CALN	1
link_1147	WECC_SF	0.6
link_1147	WEC_CALN	0.4
link_1148	WECC_SF	1
link_1149	WECC_SF	1
link_1150	WECC_SF	1
link_1151	WECC_SF	1
link_1152	WECC_SF	1
link_1153	WECC_SF	1
link_1154	WECC_SF	1
link_1155	WECC_SF	1
link_1156	WECC_SF	1
link_1157	WECC_SF	1
link_1158	WECC_SF	1
link_1159	WECC_SF	1
link_1160	WECC_SF	1
link_1161	WEC_CALN	1
link_1162	WEC_CALN	1
link_1163	WEC_CALN	1
link_1164	WEC_CALN	1
link_1165	WEC_CALN	1
link_1166	WEC_CALN	1
link_1167	WECC_SF	0.3
link_1167	WEC_CALN	0.7
link_1168	WEC_CALN	1
link_1169	WECC_SF	0.8
link_1169	WEC_CALN	0.2
link_1170	WECC_SF	0.7
link_1170	WEC_CALN	0.3
link_1171	WEC_CALN	1
link_1172	WEC_CALN	1
link_1173	WEC_CALN	1
link_1174	WEC_CALN	1
link_1175	WEC_CALN	1
link_1176	WEC_CALN	1
link_1177	WEC_CALN	1
link_1178	WEC_CALN	1
link_1179	WEC_CALN	1
link_1180	WEC_CALN	1
link_1181	WEC_CALN	1
link_1182	WEC_CALN	1
link_1183	WEC_CALN	1
link_1184	WEC_CALN	1
link_1185	WEC_CALN	1
link_1186	WEC_CALN	1
link_1187	WEC_CALN	1
link_1188	WEC_CALN	1
link_1189	WEC_CALN	1
link_1190	WEC_CALN	1
link_1191	WEC_CALN	1
link_1192	WEC_CALN	1
link_1193	WEC_CALN	1
link_1194	WECC_SF	0.3
link_1194	WEC_CALN	0.7
link_1195	WEC_CALN	1
link_1196	WEC_CALN	1
link_1197	WEC_CALN	1
link_1198	WEC_CALN	1
link_1199	WEC_CALN	1
link_1200	WEC_CALN	1
link_1201	WEC_CALN	1
link_1202	WEC_CALN	1
link_1203	WEC_CALN	1
link_1204	WEC_CALN	1
link_1205	WEC_CALN	1
link_1206	WEC_CALN	1
