Infrastucture_ID	Network_ID	Technology	Production	Year	Lifetime	Nameplate_Capacity	Maximum_Utilization	Length	Capital_Cost	Fixed_Operating_Cost	Variable_Operating_Cost	Storage_Technology	Storage_Capacity
INFR_TAZ_2550_GH2truck_4_2026	TAZ_2550	GH2 Truck Station (700bar)	No	2026	20	57246.31833	1.0	0.0	2.3491967313694386e6	277764.93391480984	0.0	No Storage	0.0
INFR_TAZ_1892_GH2truck_4_2026	TAZ_1892	GH2 Truck Station (700bar)	No	2026	20	547500.0	1.0	0.0	3.707540178e6	435091.63728114637	0.0	No Storage	0.0
INFR_TAZ_1892_link_789_GH2truck_3_2026	link_789	GH2 Truck Link	No	2026	30	365000.0	1.0	14.0	4339.728693179091	356.2747834091852	0.0	No Storage	0.0
INFR_TAZ_1892_Pipeline_linepack_3_2026	TAZ_1892	GH2 Pipeline Station (700bar)	No	2026	20	35213.180900000036	1.0	0.0	762884.6512439636	86072.23725139737	0.0	No Storage	0.0
INFR_TAZ_4766_link_151_LH2_Truck_3_2026	link_151	LH2 Truck Link	No	2026	30	609135.4061	1.0	8.0	206811.74796778898	17170.134853705964	0.0	No Storage	0.0
INFR_TAZ_6133_link_178_GH2truck_3_2026	link_178	GH2 Truck Link	No	2026	30	365000.0	1.0	12.0	3719.7674512963636	305.37838577930154	0.0	No Storage	0.0
INFR_TAZ_6133_LH2_Truck_4_2026	TAZ_6133	LH2 Station (gas dispensing)	No	2026	20	359723.4807	1.0	0.0	3.867704046551215e6	605525.5293336395	0.0	No Storage	0.0
INFR_TAZ_6133_link_122_LH2_Truck_3_2026	link_122	LH2 Truck Link	No	2026	30	195428.0624	1.0	17.0	45235.61045687479	3755.5967654952724	0.0	No Storage	0.0
INFR_TAZ_6133_link_178_LH2_Truck_3_2026	link_178	LH2 Truck Link	No	2026	30	456250.00000000006	1.0	12.0	174038.29558256146	14449.184024725435	0.0	No Storage	0.0
INFR_TAZ_2606_GH2truck_4_2026	TAZ_2606	GH2 Truck Station (700bar)	No	2026	20	29082.54873	1.0	0.0	1.2429977493496465e6	146969.89106701835	0.0	No Storage	0.0
INFR_TAZ_2606_link_562_GH2truck_3_2026	link_562	GH2 Truck Link	No	2026	30	21253.522159999993	1.0	22.0	397.095780601787	32.600013325479246	0.0	No Storage	0.0
INFR_TAZ_712_LH2_Truck_4_2026	TAZ_712	LH2 Station (gas dispensing)	No	2026	20	45036.10516	1.0	0.0	1.5428065201243567e6	233300.0438482585	0.0	No Storage	0.0
INFR_TAZ_712_link_1208_LH2_Truck_3_2026	link_1208	LH2 Truck Link	No	2026	30	464584.0662	1.0	7.0	105265.10308938226	8739.42623276633	0.0	No Storage	0.0
INFR_TAZ_3703_GH2truck_4_2026	TAZ_3703	GH2 Truck Station (700bar)	No	2026	20	43290.24996	1.0	0.0	1.8502395979330535e6	218769.11064270383	0.0	No Storage	0.0
INFR_TAZ_5670_link_283_GH2truck_3_2026	link_283	GH2 Truck Link	No	2026	30	533037.7109	1.0	16.0	7243.018547285263	594.6235459877114	0.0	No Storage	0.0
INFR_TAZ_5670_LH2_Truck_4_2026	TAZ_5670	LH2 Station (gas dispensing)	No	2026	20	469846.9515	1.0	0.0	4.660111679786772e6	573838.57024724	0.0	No Storage	0.0
INFR_WECC_AZ_Central_Grid_Electrolysis_(PEM)_2026	WECC_AZ	Central Grid Electrolysis (PEM)	Central	2026	40	3.4414251951612204e7	1.0	0.0	1.3339619566005874e8	9.04205222437468e6	0.023571243	No_Storage	0.0
INFR_WECC_AZ_GH2truck_1_2026	WECC_AZ	GH2 Pipeline Truck Terminal	No	2026	30	1.095e7	1.0	0.0	4.464308433271227e7	2.911133832695401e6	0.0	No Storage	0.0
INFR_WECC_AZ_GH2truck_2_2026	WECC_AZ	GH2 Truck	No	2026	30	1.095e7	1.0	0.0	4.488062170113412e7	3.935313241093436e6	0.0	No Storage	0.0
INFR_WECC_AZ_link_352_GH2truck_3_2026	link_352	GH2 Truck Link	No	2026	30	3.9722730632800004e6	1.0	108.0	632990.2277625764	55503.12652495785	0.0	No Storage	0.0
INFR_WECC_AZ_link_387_GH2truck_3_2026	link_387	GH2 Truck Link	No	2026	30	1.0187927264487723e7	1.0	298.0	2.578361331030967e6	211673.39935500605	0.0	No Storage	0.0
INFR_WECC_AZ_LH2_Truck_1_2026	WECC_AZ	LH2 Truck Terminal w/storage	No	2026	30	4.7195122120542884e7	1.0	0.0	3.933313467554528e8	1.3804868669811498e7	0.0	No Storage	0.0
INFR_WECC_AZ_LH2_Truck_2_2026	WECC_AZ	LH2 Truck	No	2026	30	2.0305765275303e7	1.0	0.0	9.595135494688997e6	1.0416911641742475e6	0.0	No Storage	0.0
INFR_WECC_AZ_link_352_LH2_Truck_3_2026	link_352	LH2 Truck Link	No	2026	30	1.5816813362178998e7	1.0	108.0	1.3098520330046304e6	142203.44151594746	0.0	No Storage	0.0
INFR_WECC_AZ_link_387_LH2_Truck_3_2026	link_387	LH2 Truck Link	No	2026	30	8.97231616717e6	1.0	298.0	2.061096361183239e6	206046.11725066497	0.0	No Storage	0.0
INFR_WECC_AZ_PipelineNodalStorage_1_2026	WECC_AZ	GH2 Pipeline Compressor	No	2026	15	4.836514115000006e6	1.0	0.0	949417.3196892623	83157.32209552657	0.0	GH2 Pipeline Salt Cavern Storage	0.0
INFR_WECC_AZ_link_352_PipelineNodalStorage_2_2026	link_352	GH2 Pipeline (transmission)	No	2026	50	2.300037385e7	1.0	108.0	8.827525470440733e7	3.124949930978085e6	0.0	No Storage	0.0
INFR_WEC_CALN_Central_Natural_Gas_Reforming_w/CCS_2026	WEC_CALN	Central Natural Gas Reforming w/CCS	Central	2026	40	9.917676076191712e6	1.0	0.0	7.913722441014422e7	3.985065727286987e6	1.20359491	No_Storage	0.0
INFR_WEC_CALN_PipelineNodalStorage_1_2026	WEC_CALN	GH2 Pipeline Compressor	No	2026	15	2.13344716962e6	1.0	0.0	557951.052554621	49432.37986710918	0.0	GH2 Pipeline Salt Cavern Storage	0.0
INFR_WEC_CALN_link_1240_PipelineNodalStorage_2_2026	link_1240	GH2 Pipeline (transmission)	No	2026	50	6.7438791681e6	1.0	65.0	4.4198372791246146e7	1.6059553006965576e6	0.0	No Storage	0.0
INFR_WEC_CALN_Pipeline_linepack_1_2026	WEC_CALN	GH2 Pipeline Compressor	No	2026	15	5.530743688338751e6	1.0	0.0	1.0422278554766059e6	91127.0810252165	0.0	GH2 Pipeline Salt Cavern Storage	0.0
INFR_WEC_CALN_link_1236_Pipeline_linepack_2_2026	link_1236	Linepack pipeline (transmission)	No	2026	50	5.530743688338751e6	1.0	25.0	1.4990624039758088e7	544686.8429094489	0.0	Linepack	1167.1072175600366
INFR_TAZ_2518_GH2truck_4_2026	TAZ_2518	GH2 Truck Station (700bar)	No	2026	20	25324.83699	1.0	0.0	1.0823919070320313e6	127980.13572554915	0.0	No Storage	0.0
INFR_TAZ_2518_link_563_GH2truck_3_2026	link_563	GH2 Truck Link	No	2026	30	3992.7066800000066	1.0	44.0	149.19757430065158	12.248538382753425	0.0	No Storage	0.0
INFR_TAZ_5481_link_6_GH2truck_3_2026	link_6	GH2 Truck Link	No	2026	30	760920.6	1.0	21.0	13570.639565963218	1114.0965285887146	0.0	No Storage	0.0
INFR_TAZ_5481_LH2_Truck_4_2026	TAZ_5481	LH2 Station (gas dispensing)	No	2026	20	2.097508077e6	1.0	0.0	5.612212203094732e6	725971.7166508321	0.0	No Storage	0.0
INFR_TAZ_5481_link_5_LH2_Truck_3_2026	link_5	LH2 Truck Link	No	2026	30	4.56827163996e6	1.0	26.0	93083.14644493326	9305.446008086186	0.0	No Storage	0.0
INFR_TAZ_2311_link_706_GH2truck_3_2026	link_706	GH2 Truck Link	No	2026	30	100990.45778499998	1.0	16.0	1372.2776904480816	112.65864101368399	0.0	No Storage	0.0
INFR_TAZ_5160_link_648_GH2truck_3_2026	link_648	GH2 Truck Link	No	2026	30	760920.6	1.0	28.0	18094.18608795096	1485.4620381182863	0.0	No Storage	0.0
INFR_TAZ_5160_link_650_GH2truck_3_2026	link_650	GH2 Truck Link	No	2026	30	731035.4623141999	1.0	27.0	16762.696757628597	1376.151962233166	0.0	No Storage	0.0
INFR_TAZ_2573_link_557_GH2truck_3_2026	link_557	GH2 Truck Link	No	2026	30	857235.011301136	1.0	10.0	7280.17098892611	597.6736164032928	0.0	No Storage	0.0
INFR_TAZ_2947_GH2truck_4_2026	TAZ_2947	GH2 Truck Station (700bar)	No	2026	20	28559.3108	1.0	0.0	1.2206343872041046e6	144325.68603917956	0.0	No Storage	0.0
INFR_TAZ_2947_link_515_GH2truck_3_2026	link_515	GH2 Truck Link	No	2026	30	9572.592401	1.0	15.0	121.94458095125584	10.011174024454071	0.0	No Storage	0.0
INFR_TAZ_418_link_1300_GH2truck_3_2026	link_1300	GH2 Truck Link	No	2026	30	5030.066300000006	1.0	9.0	38.44659637110154	3.156315466555204	0.0	No Storage	0.0
INFR_TAZ_5669_link_282_GH2truck_3_2026	link_282	GH2 Truck Link	No	2026	30	533037.7109	1.0	60.0	27161.319552319736	2229.8382974539177	0.0	No Storage	0.0
INFR_TAZ_5669_LH2_Truck_4_2026	TAZ_5669	LH2 Station (gas dispensing)	No	2026	20	1.46e6	1.0	0.0	5.466553364e6	682009.914569662	0.0	No Storage	0.0
INFR_TAZ_5669_link_284_LH2_Truck_3_2026	link_284	LH2 Truck Link	No	2026	30	2.7105091667772885e7	1.0	51.0	1.0599870256524826e6	115076.96992634516	0.0	No Storage	0.0
INFR_TAZ_1677_GH2truck_4_2026	TAZ_1677	GH2 Truck Station (700bar)	No	2026	20	547500.0	1.0	0.0	3.707540178e6	435091.63728114637	0.0	No Storage	0.0
INFR_TAZ_2305_link_887_GH2truck_3_2026	link_887	GH2 Truck Link	No	2026	30	100990.45778499998	1.0	45.0	3859.53100438523	316.8524278509862	0.0	No Storage	0.0
INFR_TAZ_2305_link_458_Pipeline_linepack_2_2026	link_458	Linepack pipeline (transmission)	No	2026	50	545899.2951427865	1.0	27.0	5.327451214834691e6	176531.680733249	0.0	Linepack	165.90898298318913
INFR_TAZ_3519_GH2truck_4_2026	TAZ_3519	GH2 Truck Station (700bar)	No	2026	20	3331.647043	1.0	0.0	142395.69628244222	16836.619359924436	0.0	No Storage	0.0
INFR_TAZ_3519_link_20_GH2truck_3_2026	link_20	GH2 Truck Link	No	2026	30	3678.310785	1.0	56.0	174.93557102569432	14.36152743274022	0.0	No Storage	0.0
INFR_TAZ_2949_GH2truck_4_2026	TAZ_2949	GH2 Truck Station (700bar)	No	2026	20	365000.0	1.0	0.0	3.10796129e6	364642.3104758822	0.0	No Storage	0.0
INFR_TAZ_3211_GH2truck_4_2026	TAZ_3211	GH2 Truck Station (700bar)	No	2026	20	22854.083049999987	1.0	0.0	976791.0666404612	115494.07610311218	0.0	No Storage	0.0
INFR_TAZ_817_GH2truck_4_2026	TAZ_817	GH2 Truck Station (700bar)	No	2026	20	7749.416239	1.0	0.0	331212.61252849636	39162.00299542361	0.0	No Storage	0.0
INFR_TAZ_817_link_1150_GH2truck_3_2026	link_1150	GH2 Truck Link	No	2026	30	192087.485114	1.0	18.0	2936.3867462812273	241.06588821583128	0.0	No Storage	0.0
INFR_TAZ_5973_GH2truck_4_2026	TAZ_5973	GH2 Truck Station (700bar)	No	2026	20	547500.0	1.0	0.0	3.707540178e6	435091.63728114637	0.0	No Storage	0.0
INFR_TAZ_5973_Pipeline_linepack_3_2026	TAZ_5973	GH2 Pipeline Station (700bar)	No	2026	20	1.241703466e6	1.0	0.0	1.231896859555367e7	1.303542428717064e6	0.0	No Storage	0.0
INFR_TAZ_880_GH2truck_4_2026	TAZ_880	GH2 Truck Station (700bar)	No	2026	20	9754.624765	1.0	0.0	416915.8879853556	49295.40916174336	0.0	No Storage	0.0
INFR_TAZ_6545_link_252_GH2truck_3_2026	link_252	GH2 Truck Link	No	2026	30	268464.7295304595	1.0	4.0	911.9875458707625	74.87061711661052	0.0	No Storage	0.0
INFR_TAZ_6545_LH2_Truck_4_2026	TAZ_6545	LH2 Station (gas dispensing)	No	2026	20	321305.3154	1.0	0.0	3.454636506165094e6	540855.911898489	0.0	No Storage	0.0
INFR_TAZ_3023_link_619_GH2truck_3_2026	link_619	GH2 Truck Link	No	2026	30	857235.011301136	1.0	66.0	48049.128526912325	3944.6458682617326	0.0	No Storage	0.0
INFR_TAZ_3023_link_620_LH2_Truck_3_2026	link_620	LH2 Truck Link	No	2026	30	1.3257479917020004e6	1.0	65.0	71149.92455645898	5907.081253699764	0.0	No Storage	0.0
INFR_TAZ_3023_link_741_LH2_Truck_3_2026	link_741	LH2 Truck Link	No	2026	30	5.69286379932e6	1.0	71.0	315188.34559403046	31509.121084968534	0.0	No Storage	0.0
INFR_TAZ_2122_link_959_GH2truck_3_2026	link_959	GH2 Truck Link	No	2026	30	1.44902557815e6	1.0	7.0	8614.216272120515	707.193526040768	0.0	No Storage	0.0
INFR_TAZ_2122_link_960_GH2truck_3_2026	link_960	GH2 Truck Link	No	2026	30	73000.0	1.0	7.0	433.9728693179091	35.62747834091852	0.0	No Storage	0.0
INFR_TAZ_2122_link_959_LH2_Truck_3_2026	link_959	LH2 Truck Link	No	2026	30	514258.28799200006	1.0	7.0	128978.76573893515	10708.206002625098	0.0	No Storage	0.0
INFR_TAZ_2122_link_961_LH2_Truck_3_2026	link_961	LH2 Truck Link	No	2026	30	235355.34100000001	1.0	9.0	34733.4415515459	2883.675038935619	0.0	No Storage	0.0
INFR_TAZ_2730_link_487_GH2truck_3_2026	link_487	GH2 Truck Link	No	2026	30	513535.6127307	1.0	51.0	22242.439708487855	1826.017465582231	0.0	No Storage	0.0
INFR_TAZ_2730_link_716_GH2truck_3_2026	link_716	GH2 Truck Link	No	2026	30	89920.68346999999	1.0	2.0	152.73243450686252	12.538736605589097	0.0	No Storage	0.0
INFR_TAZ_320_link_1169_GH2truck_3_2026	link_1169	GH2 Truck Link	No	2026	30	561167.5150250001	1.0	23.0	10961.299341014099	899.87988298463	0.0	No Storage	0.0
INFR_TAZ_320_link_1171_GH2truck_3_2026	link_1171	GH2 Truck Link	No	2026	30	199836.90135300002	1.0	22.0	3733.705394259785	306.52263648286913	0.0	No Storage	0.0
INFR_TAZ_2473_GH2truck_4_2026	TAZ_2473	GH2 Truck Station (700bar)	No	2026	20	124742.8716	1.0	0.0	2.5149575173325893e6	297364.2008233252	0.0	No Storage	0.0
INFR_TAZ_2473_link_460_GH2truck_3_2026	link_460	GH2 Truck Link	No	2026	30	73000.0	1.0	1.0	61.996124188272724	5.08963976298836	0.0	No Storage	0.0
INFR_TAZ_5601_LH2_Truck_4_2026	TAZ_5601	LH2 Station (gas dispensing)	No	2026	20	495061.193	1.0	0.0	4.888342296750994e6	601942.5170890006	0.0	No Storage	0.0
INFR_TAZ_130_GH2truck_4_2026	TAZ_130	GH2 Truck Station (700bar)	No	2026	20	27841.8551	1.0	0.0	1.1899700933474198e6	140699.99328943648	0.0	No Storage	0.0
INFR_TAZ_130_link_1412_GH2truck_3_2026	link_1412	GH2 Truck Link	No	2026	30	44584.97011	1.0	50.0	1893.2159889520462	155.42564157774214	0.0	No Storage	0.0
INFR_TAZ_130_link_1416_GH2truck_3_2026	link_1416	GH2 Truck Link	No	2026	30	1.2805551246325066e6	1.0	96.0	104402.57034956178	8571.043438064376	0.0	No Storage	0.0
INFR_TAZ_5139_link_405_GH2truck_3_2026	link_405	GH2 Truck Link	No	2026	30	4.536903795418777e6	1.0	68.0	262005.35173849217	21509.616508837018	0.0	No Storage	0.0
INFR_TAZ_5139_link_409_GH2truck_3_2026	link_409	GH2 Truck Link	No	2026	30	3.1444152079141997e6	1.0	82.0	218975.44616172675	17977.02924973595	0.0	No Storage	0.0
INFR_TAZ_5139_link_766_GH2truck_3_2026	link_766	GH2 Truck Link	No	2026	30	1.4919655318268002e6	1.0	73.0	92496.08039575668	7593.567095793758	0.0	No Storage	0.0
INFR_TAZ_5139_LH2_Truck_4_2026	TAZ_5139	LH2 Station (gas dispensing)	No	2026	20	730000.0	1.0	0.0	2.796941496e6	432262.9701505397	0.0	No Storage	0.0
INFR_TAZ_5139_link_405_LH2_Truck_3_2026	link_405	LH2 Truck Link	No	2026	30	2.3725e6	1.0	68.0	128352.03509364228	13010.972508430481	0.0	No Storage	0.0
INFR_TAZ_5139_link_442_LH2_Truck_3_2026	link_442	LH2 Truck Link	No	2026	30	3.171884040097e6	1.0	177.0	445382.3942278475	45148.1589895298	0.0	No Storage	0.0
INFR_TAZ_601_link_1172_GH2truck_3_2026	link_1172	GH2 Truck Link	No	2026	30	761004.416378	1.0	25.0	16157.302844381677	1326.4514854134313	0.0	No Storage	0.0
INFR_TAZ_740_link_1191_GH2truck_3_2026	link_1191	GH2 Truck Link	No	2026	30	22159.71361999982	1.0	26.0	489.30445611799666	40.169985602690836	0.0	No Storage	0.0
INFR_TAZ_5636_GH2truck_4_2026	TAZ_5636	GH2 Truck Station (700bar)	No	2026	20	547500.0	1.0	0.0	3.707540178e6	435091.63728114637	0.0	No Storage	0.0
INFR_TAZ_6120_GH2truck_4_2026	TAZ_6120	GH2 Truck Station (700bar)	No	2026	20	182500.0	1.0	0.0	2.600145875e6	304389.051423756	0.0	No Storage	0.0
INFR_TAZ_6120_link_111_LH2_Truck_3_2026	link_111	LH2 Truck Link	No	2026	30	547500.0	1.0	11.0	229730.55016898108	19072.92291263757	0.0	No Storage	0.0
INFR_TAZ_643_link_1105_GH2truck_3_2026	link_1105	GH2 Truck Link	No	2026	30	17172.941375000002	1.0	13.0	189.59623945358294	15.565111075420328	0.0	No Storage	0.0
INFR_TAZ_643_link_1144_GH2truck_3_2026	link_1144	GH2 Truck Link	No	2026	30	761004.416378	1.0	16.0	10340.673820404272	848.928950664596	0.0	No Storage	0.0
INFR_TAZ_643_LH2_Truck_4_2026	TAZ_643	LH2 Station (gas dispensing)	No	2026	20	4664.326883	1.0	0.0	159786.32924667676	24162.561626066486	0.0	No Storage	0.0
INFR_TAZ_643_link_1105_LH2_Truck_3_2026	link_1105	LH2 Truck Link	No	2026	30	4.526e6	1.0	13.0	46148.935397580426	4613.47132186696	0.0	No Storage	0.0
INFR_TAZ_821_GH2truck_4_2026	TAZ_821	GH2 Truck Station (700bar)	No	2026	20	182500.0	1.0	0.0	2.600145875e6	304389.051423756	0.0	No Storage	0.0
INFR_TAZ_3601_GH2truck_4_2026	TAZ_3601	GH2 Truck Station (700bar)	No	2026	20	547500.0	1.0	0.0	3.707540178e6	435091.63728114637	0.0	No Storage	0.0
INFR_TAZ_3601_link_65_GH2truck_3_2026	link_65	GH2 Truck Link	No	2026	30	238925.49440000003	1.0	8.0	1623.2826983634916	133.26517223998823	0.0	No Storage	0.0
INFR_TAZ_3601_Pipeline_linepack_3_2026	TAZ_3601	GH2 Pipeline Station (700bar)	No	2026	20	460484.1179999997	1.0	0.0	4.321962187107823e6	459641.55163527874	0.0	No Storage	0.0
INFR_TAZ_228_GH2truck_4_2026	TAZ_228	GH2 Truck Station (700bar)	No	2026	20	7273.31119	1.0	0.0	310863.72530216683	36755.98597684618	0.0	No Storage	0.0
INFR_TAZ_2525_GH2truck_4_2026	TAZ_2525	GH2 Truck Station (700bar)	No	2026	20	547500.0	1.0	0.0	3.707540178e6	435091.63728114637	0.0	No Storage	0.0
INFR_TAZ_2525_link_465_GH2truck_3_2026	link_465	GH2 Truck Link	No	2026	30	48143.72572	1.0	42.0	1717.2386950983139	140.9785927677059	0.0	No Storage	0.0
INFR_TAZ_2525_Pipeline_linepack_3_2026	TAZ_2525	GH2 Pipeline Station (700bar)	No	2026	20	545338.52	1.0	0.0	5.133903177636146e6	545991.6399900459	0.0	No Storage	0.0
INFR_TAZ_4408_link_27_GH2truck_3_2026	link_27	GH2 Truck Link	No	2026	30	238925.49440000003	1.0	13.0	2637.8343848406744	216.5559048899809	0.0	No Storage	0.0
