Network ID	Year	Period	Fueling-Station Demand [kg]	Ammonia [kg]	Biofuels [kg]	Methanol [kg]	FT Fuels [kg]	Metals [kg]	Natural Gas Blending [kg]	Seasonal Grid Storage [kg]	Other [kg]	station_kg_day
TAZ_6207	2037	1 Year	357436.2636	0	0	0	0	0	0	0	0	979.277434520548
TAZ_6273	2037	1 Year	360912.0	0	0	0	0	0	0	0	0	988.8
TAZ_3802	2037	1 Year	365000.0	0	0	0	0	0	0	0	0	1000.0
TAZ_2021	2037	1 Year	365000.0	0	0	0	0	0	0	0	0	1000.0
TAZ_2312	2037	1 Year	365000.0	0	0	0	0	0	0	0	0	1000.0
TAZ_2479	2037	1 Year	410264.79631	0	0	0	0	0	0	0	0	1124.0131405753425
TAZ_6106	2037	1 Year	365000.0	0	0	0	0	0	0	0	0	1000.0
TAZ_2550	2037	1 Year	794797.50861	0	0	0	0	0	0	0	0	2177.527420849315
TAZ_1320	2037	1 Year	365000.0	0	0	0	0	0	0	0	0	1000.0
TAZ_1314	2037	1 Year	365000.0	0	0	0	0	0	0	0	0	1000.0
TAZ_5600	2037	1 Year	401047.73071000003	0	0	0	0	0	0	0	0	1098.7609060547945
TAZ_130	2037	1 Year	840873.8683	0	0	0	0	0	0	0	0	2303.764022739726
TAZ_209	2037	1 Year	591462.8464	0	0	0	0	0	0	0	0	1620.446154520548
TAZ_5607	2037	1 Year	423943.5799	0	0	0	0	0	0	0	0	1161.48926
TAZ_2893	2037	1 Year	523158.26936	0	0	0	0	0	0	0	0	1433.3103270136985
TAZ_124	2037	1 Year	704295.1962	0	0	0	0	0	0	0	0	1929.5758799999999
TAZ_2743	2037	1 Year	1805943.90501	0	0	0	0	0	0	0	0	4947.7915205753425
TAZ_2305	2037	1 Year	685105.7934999999	0	0	0	0	0	0	0	0	1877.0021739726026
TAZ_2103	2037	1 Year	448595.3644000001	0	0	0	0	0	0	0	0	1229.0283956164385
TAZ_2740	2037	1 Year	634990.0904	0	0	0	0	0	0	0	0	1739.698877808219
TAZ_3857	2037	1 Year	952225.3747	0	0	0	0	0	0	0	0	2608.836643013699
TAZ_2035	2037	1 Year	1221869.58359	0	0	0	0	0	0	0	0	3347.5879002465754
TAZ_1678	2037	1 Year	552136.9447999999	0	0	0	0	0	0	0	0	1512.7039583561643
TAZ_1435	2037	1 Year	881070.5789	0	0	0	0	0	0	0	0	2413.8919969863014
TAZ_160	2037	1 Year	497074.7306	0	0	0	0	0	0	0	0	1361.8485769863014
TAZ_5439	2037	1 Year	547500.0	0	0	0	0	0	0	0	0	1500.0
TAZ_2912	2037	1 Year	547500.0	0	0	0	0	0	0	0	0	1500.0
TAZ_5611	2037	1 Year	547500.0	0	0	0	0	0	0	0	0	1500.0
TAZ_3602	2037	1 Year	547500.0	0	0	0	0	0	0	0	0	1500.0
TAZ_5111	2037	1 Year	547500.0	0	0	0	0	0	0	0	0	1500.0
TAZ_5636	2037	1 Year	547500.0	0	0	0	0	0	0	0	0	1500.0
TAZ_6037	2037	1 Year	547500.0	0	0	0	0	0	0	0	0	1500.0
TAZ_6005	2037	1 Year	547500.0	0	0	0	0	0	0	0	0	1500.0
TAZ_1023	2037	1 Year	734672.1197	0	0	0	0	0	0	0	0	2012.8003279452055
TAZ_2574	2037	1 Year	909664.972	0	0	0	0	0	0	0	0	2492.2327999999998
TAZ_902	2037	1 Year	627070.8203	0	0	0	0	0	0	0	0	1718.0022473972604
TAZ_1227	2037	1 Year	851592.4307	0	0	0	0	0	0	0	0	2333.129947123288
TAZ_715	2037	1 Year	632638.331	0	0	0	0	0	0	0	0	1733.2557013698631
TAZ_5634	2037	1 Year	638750.0	0	0	0	0	0	0	0	0	1750.0
TAZ_1718	2037	1 Year	767042.6138099999	0	0	0	0	0	0	0	0	2101.486613178082
TAZ_6100	2037	1 Year	682125.9432	0	0	0	0	0	0	0	0	1868.8382005479452
TAZ_983	2037	1 Year	982893.54873	0	0	0	0	0	0	0	0	2692.8590376164384
TAZ_1944	2037	1 Year	730000.0	0	0	0	0	0	0	0	0	2000.0
TAZ_460	2037	1 Year	1162013.17262	0	0	0	0	0	0	0	0	3183.5977332054795
TAZ_5103	2037	1 Year	807220.9639	0	0	0	0	0	0	0	0	2211.5642846575342
TAZ_273	2037	1 Year	819834.6795	0	0	0	0	0	0	0	0	2246.122409589041
TAZ_167	2037	1 Year	1003750.0	0	0	0	0	0	0	0	0	2750.0
TAZ_1691	2037	1 Year	916776.5669399999	0	0	0	0	0	0	0	0	2511.7166217534245
TAZ_3315	2037	1 Year	1720816.9667999998	0	0	0	0	0	0	0	0	4714.567032328767
TAZ_2936	2037	1 Year	830031.3985	0	0	0	0	0	0	0	0	2274.058626027397
TAZ_2506	2037	1 Year	836729.1564	0	0	0	0	0	0	0	0	2292.4086476712328
TAZ_1160	2037	1 Year	1204471.6024000002	0	0	0	0	0	0	0	0	3299.9221983561647
TAZ_6836	2037	1 Year	861327.3713	0	0	0	0	0	0	0	0	2359.801017260274
TAZ_867	2037	1 Year	1062933.5687	0	0	0	0	0	0	0	0	2912.1467635616436
TAZ_1796	2037	1 Year	912500.0	0	0	0	0	0	0	0	0	2500.0
TAZ_2796	2037	1 Year	924656.6678000002	0	0	0	0	0	0	0	0	2533.3059391780826
TAZ_210	2037	1 Year	944771.8688	0	0	0	0	0	0	0	0	2588.41607890411
TAZ_5638	2037	1 Year	966820.5664	0	0	0	0	0	0	0	0	2648.823469589041
TAZ_277	2037	1 Year	982652.6688999999	0	0	0	0	0	0	0	0	2692.1990928767123
TAZ_163	2037	1 Year	988425.1374	0	0	0	0	0	0	0	0	2708.014075068493
TAZ_1731	2037	1 Year	988803.5534	0	0	0	0	0	0	0	0	2709.0508312328766
TAZ_164	2037	1 Year	1011736.0310000001	0	0	0	0	0	0	0	0	2771.8795369863014
TAZ_2557	2037	1 Year	1012533.648	0	0	0	0	0	0	0	0	2774.064789041096
TAZ_1938	2037	1 Year	1074868.501	0	0	0	0	0	0	0	0	2944.845208219178
TAZ_1814	2037	1 Year	1094974.53	0	0	0	0	0	0	0	0	2999.930219178082
TAZ_6631	2037	1 Year	1095000.0	0	0	0	0	0	0	0	0	3000.0
TAZ_5637	2037	1 Year	1095000.0	0	0	0	0	0	0	0	0	3000.0
TAZ_2917	2037	1 Year	1114970.313	0	0	0	0	0	0	0	0	3054.71318630137
TAZ_6136	2037	1 Year	1134100.916	0	0	0	0	0	0	0	0	3107.125797260274
TAZ_2332	2037	1 Year	1208108.451	0	0	0	0	0	0	0	0	3309.8861671232876
TAZ_1624	2037	1 Year	1620480.1482	0	0	0	0	0	0	0	0	4439.671638904109
TAZ_5147	2037	1 Year	1293527.1614299999	0	0	0	0	0	0	0	0	3543.9100313150684
TAZ_5699	2037	1 Year	1311553.087	0	0	0	0	0	0	0	0	3593.2961287671233
TAZ_347	2037	1 Year	1642984.8272	0	0	0	0	0	0	0	0	4501.32829369863
TAZ_5602	2037	1 Year	1338649.207	0	0	0	0	0	0	0	0	3667.5320739726026
TAZ_103	2037	1 Year	1575249.5778999997	0	0	0	0	0	0	0	0	4315.7522682191775
TAZ_5160	2037	1 Year	1460000.0	0	0	0	0	0	0	0	0	4000.0
TAZ_847	2037	1 Year	1825000.0	0	0	0	0	0	0	0	0	5000.0
TAZ_1399	2037	1 Year	1493312.646	0	0	0	0	0	0	0	0	4091.267523287671
TAZ_901	2037	1 Year	1505122.944	0	0	0	0	0	0	0	0	4123.624504109589
TAZ_2308	2037	1 Year	1519423.306	0	0	0	0	0	0	0	0	4162.803578082192
TAZ_127	2037	1 Year	1535663.542	0	0	0	0	0	0	0	0	4207.297375342466
TAZ_5159	2037	1 Year	1605275.703	0	0	0	0	0	0	0	0	4398.015624657534
TAZ_6101	2037	1 Year	1636231.4059999997	0	0	0	0	0	0	0	0	4482.825769863013
TAZ_2113	2037	1 Year	1716585.812	0	0	0	0	0	0	0	0	4702.97482739726
TAZ_5613	2037	1 Year	1740277.569	0	0	0	0	0	0	0	0	4767.883750684931
TAZ_1380	2037	1 Year	1938472.4040000003	0	0	0	0	0	0	0	0	5310.883298630138
TAZ_2949	2037	1 Year	1971015.2133000002	0	0	0	0	0	0	0	0	5400.041680273973
TAZ_2478	2037	1 Year	2073556.4892	0	0	0	0	0	0	0	0	5680.976682739726
TAZ_2795	2037	1 Year	1825000.0	0	0	0	0	0	0	0	0	5000.0
TAZ_5541	2037	1 Year	1825000.0	0	0	0	0	0	0	0	0	5000.0
TAZ_2200	2037	1 Year	1825000.0	0	0	0	0	0	0	0	0	5000.0
TAZ_5626	2037	1 Year	1825000.0	0	0	0	0	0	0	0	0	5000.0
TAZ_274	2037	1 Year	1825000.0	0	0	0	0	0	0	0	0	5000.0
TAZ_2211	2037	1 Year	1825000.0	0	0	0	0	0	0	0	0	5000.0
TAZ_1677	2037	1 Year	1825000.0	0	0	0	0	0	0	0	0	5000.0
TAZ_6407	2037	1 Year	1825000.0	0	0	0	0	0	0	0	0	5000.0
TAZ_3604	2037	1 Year	1825000.0	0	0	0	0	0	0	0	0	5000.0
TAZ_6102	2037	1 Year	1826493.669	0	0	0	0	0	0	0	0	5004.0922438356165
TAZ_3202	2037	1 Year	2715726.7921	0	0	0	0	0	0	0	0	7440.3473756164385
TAZ_161	2037	1 Year	1885195.397	0	0	0	0	0	0	0	0	5164.9188958904115
TAZ_5460	2037	1 Year	1972663.149	0	0	0	0	0	0	0	0	5404.55657260274
TAZ_4361	2037	1 Year	1999383.937	0	0	0	0	0	0	0	0	5477.764210958904
TAZ_6133	2037	1 Year	2007500.0	0	0	0	0	0	0	0	0	5500.0
TAZ_5601	2037	1 Year	2007500.0	0	0	0	0	0	0	0	0	5500.0
TAZ_5158	2037	1 Year	2047576.503	0	0	0	0	0	0	0	0	5609.798638356165
TAZ_6701	2037	1 Year	2073516.901	0	0	0	0	0	0	0	0	5680.868221917808
TAZ_1937	2037	1 Year	2420813.7319	0	0	0	0	0	0	0	0	6632.366388767123
TAZ_2909	2037	1 Year	2355794.241	0	0	0	0	0	0	0	0	6454.230797260274
TAZ_4619	2037	1 Year	2190000.0	0	0	0	0	0	0	0	0	6000.0
TAZ_6609	2037	1 Year	2257193.311	0	0	0	0	0	0	0	0	6184.091263013699
TAZ_5145	2037	1 Year	2515583.9149	0	0	0	0	0	0	0	0	6892.0107257534255
TAZ_6508	2037	1 Year	2500989.058	0	0	0	0	0	0	0	0	6852.0248164383565
TAZ_5612	2037	1 Year	2322379.502	0	0	0	0	0	0	0	0	6362.6835671232875
TAZ_1353	2037	1 Year	2505066.213	0	0	0	0	0	0	0	0	6863.195104109589
TAZ_1917	2037	1 Year	2337968.081	0	0	0	0	0	0	0	0	6405.392002739725
TAZ_4731	2037	1 Year	2430238.633	0	0	0	0	0	0	0	0	6658.188035616438
TAZ_2149	2037	1 Year	2883352.63068	0	0	0	0	0	0	0	0	7899.596248438356
TAZ_3601	2037	1 Year	2555000.0	0	0	0	0	0	0	0	0	7000.0
TAZ_109	2037	1 Year	2573284.614	0	0	0	0	0	0	0	0	7050.094832876713
TAZ_5492	2037	1 Year	2757008.007	0	0	0	0	0	0	0	0	7553.446594520548
TAZ_4408	2037	1 Year	3189386.9794	0	0	0	0	0	0	0	0	8738.04651890411
TAZ_3699	2037	1 Year	3307412.81336	0	0	0	0	0	0	0	0	9061.40496810959
TAZ_5603	2037	1 Year	3078329.872	0	0	0	0	0	0	0	0	8433.780471232876
TAZ_2935	2037	1 Year	3693968.7498000003	0	0	0	0	0	0	0	0	10120.462328219179
TAZ_4750	2037	1 Year	3359086.318	0	0	0	0	0	0	0	0	9202.97621369863
TAZ_6114	2037	1 Year	3561405.614	0	0	0	0	0	0	0	0	9757.275654794521
TAZ_5114	2037	1 Year	3575363.333	0	0	0	0	0	0	0	0	9795.515980821918
TAZ_5194	2037	1 Year	3616263.267	0	0	0	0	0	0	0	0	9907.570594520548
TAZ_5616	2037	1 Year	3650000.0	0	0	0	0	0	0	0	0	10000.0
TAZ_5694	2037	1 Year	3650000.0	0	0	0	0	0	0	0	0	10000.0
TAZ_426	2037	1 Year	4716988.32487	0	0	0	0	0	0	0	0	12923.255684575342
TAZ_4700	2037	1 Year	3823049.098	0	0	0	0	0	0	0	0	10474.10711780822
TAZ_837	2037	1 Year	3932543.2904999997	0	0	0	0	0	0	0	0	10774.091206849314
TAZ_6003	2037	1 Year	3990621.924	0	0	0	0	0	0	0	0	10933.210750684932
TAZ_6245	2037	1 Year	4015000.0	0	0	0	0	0	0	0	0	11000.0
TAZ_5973	2037	1 Year	4015000.0	0	0	0	0	0	0	0	0	11000.0
TAZ_5608	2037	1 Year	4015000.0	0	0	0	0	0	0	0	0	11000.0
TAZ_6545	2037	1 Year	4263474.594	0	0	0	0	0	0	0	0	11680.752312328766
TAZ_6204	2037	1 Year	4139700.5589999994	0	0	0	0	0	0	0	0	11341.645367123287
TAZ_4403	2037	1 Year	4384037.212	0	0	0	0	0	0	0	0	12011.060854794521
TAZ_6134	2037	1 Year	4468001.111	0	0	0	0	0	0	0	0	12241.098934246575
TAZ_414	2037	1 Year	4564462.002	0	0	0	0	0	0	0	0	12505.375347945206
TAZ_4355	2037	1 Year	4858633.248	0	0	0	0	0	0	0	0	13311.323967123286
TAZ_6658	2037	1 Year	4837915.42	0	0	0	0	0	0	0	0	13254.562794520547
TAZ_5546	2037	1 Year	4978993.396	0	0	0	0	0	0	0	0	13641.077797260274
TAZ_5693	2037	1 Year	5312549.106	0	0	0	0	0	0	0	0	14554.929057534246
TAZ_5857	2037	1 Year	5475000.0	0	0	0	0	0	0	0	0	15000.0
TAZ_2525	2037	1 Year	5475000.0	0	0	0	0	0	0	0	0	15000.0
TAZ_528	2037	1 Year	5837910.04797	0	0	0	0	0	0	0	0	15994.274104027398
TAZ_5115	2037	1 Year	5883937.1569799995	0	0	0	0	0	0	0	0	16120.375772547945
TAZ_877	2037	1 Year	5853630.382	0	0	0	0	0	0	0	0	16037.343512328767
TAZ_3599	2037	1 Year	6312897.216	0	0	0	0	0	0	0	0	17295.608810958904
TAZ_5604	2037	1 Year	6538235.317999999	0	0	0	0	0	0	0	0	17912.9734739726
TAZ_5609	2037	1 Year	6570000.0	0	0	0	0	0	0	0	0	18000.0
TAZ_434	2037	1 Year	6870526.351	0	0	0	0	0	0	0	0	18823.359865753424
TAZ_471	2037	1 Year	6928859.004999999	0	0	0	0	0	0	0	0	18983.17535616438
TAZ_162	2037	1 Year	6948797.732	0	0	0	0	0	0	0	0	19037.80200547945
TAZ_4413	2037	1 Year	7264413.591999999	0	0	0	0	0	0	0	0	19902.50299178082
TAZ_4737	2037	1 Year	7300000.0	0	0	0	0	0	0	0	0	20000.0
TAZ_5669	2037	1 Year	7300000.0	0	0	0	0	0	0	0	0	20000.0
TAZ_5481	2037	1 Year	7365359.01	0	0	0	0	0	0	0	0	20179.06578082192
TAZ_6668	2037	1 Year	7529062.134	0	0	0	0	0	0	0	0	20627.56749041096
TAZ_5698	2037	1 Year	7592561.685	0	0	0	0	0	0	0	0	20801.5388630137
TAZ_165	2037	1 Year	7823162.388	0	0	0	0	0	0	0	0	21433.321610958905
TAZ_262	2037	1 Year	8014585.475099999	0	0	0	0	0	0	0	0	21957.768424931506
TAZ_2822	2037	1 Year	7847500.0	0	0	0	0	0	0	0	0	21500.0
TAZ_4766	2037	1 Year	8655514.073	0	0	0	0	0	0	0	0	23713.737186301372
TAZ_507	2037	1 Year	9920268.924899999	0	0	0	0	0	0	0	0	27178.818972328765
TAZ_263	2037	1 Year	9672500.0	0	0	0	0	0	0	0	0	26500.0
TAZ_5198	2037	1 Year	10549548.84	0	0	0	0	0	0	0	0	28902.873534246573
TAZ_1892	2037	1 Year	10776235.07781	0	0	0	0	0	0	0	0	29523.931720027398
TAZ_864	2037	1 Year	11190474.3993	0	0	0	0	0	0	0	0	30658.83397068493
TAZ_5680	2037	1 Year	12091867.03	0	0	0	0	0	0	0	0	33128.40282191781
TAZ_3919	2037	1 Year	12566985.06	0	0	0	0	0	0	0	0	34430.09605479452
TAZ_5148	2037	1 Year	12775000.0	0	0	0	0	0	0	0	0	35000.0
TAZ_6251	2037	1 Year	13620101.872820001	0	0	0	0	0	0	0	0	37315.347596767126
TAZ_5670	2037	1 Year	13826598.19	0	0	0	0	0	0	0	0	37881.09093150685
TAZ_5681	2037	1 Year	13870000.0	0	0	0	0	0	0	0	0	38000.0
TAZ_5146	2037	1 Year	13903536.26	0	0	0	0	0	0	0	0	38091.88016438356
TAZ_5853	2037	1 Year	14706403.99	0	0	0	0	0	0	0	0	40291.517780821916
TAZ_522	2037	1 Year	15039003.518889999	0	0	0	0	0	0	0	0	41202.74936682192
TAZ_5139	2037	1 Year	14972045.559999999	0	0	0	0	0	0	0	0	41019.30290410959
TAZ_2838	2037	1 Year	15330000.0	0	0	0	0	0	0	0	0	42000.0
TAZ_456	2037	1 Year	15519968.26	0	0	0	0	0	0	0	0	42520.46098630137
TAZ_5614	2037	1 Year	16607500.0	0	0	0	0	0	0	0	0	45500.0
TAZ_5668	2037	1 Year	16737516.27	0	0	0	0	0	0	0	0	45856.208958904106
TAZ_6053	2037	1 Year	17619180.11	0	0	0	0	0	0	0	0	48271.72632876712
TAZ_5625	2037	1 Year	21164828.03	0	0	0	0	0	0	0	0	57985.83021917808
TAZ_2313	2037	1 Year	25214422.05	0	0	0	0	0	0	0	0	69080.60835616439
TAZ_2872	2037	1 Year	25255288.069999997	0	0	0	0	0	0	0	0	69192.57005479452
TAZ_5195	2037	1 Year	35655138.59	0	0	0	0	0	0	0	0	97685.31120547946
TAZ_6099	2037	1 Year	38049356.21	0	0	0	0	0	0	0	0	104244.81153424658
TAZ_156	2037	1 Year	38790301.26352999	0	0	0	0	0	0	0	0	106274.79798227396
TAZ_5788	2037	1 Year	40127305.184999995	0	0	0	0	0	0	0	0	109937.82242465753
TAZ_5110	2037	1 Year	59728275.419999994	0	0	0	0	0	0	0	0	163639.11073972602
TAZ_5140	2037	1 Year	61274103.23	0	0	0	0	0	0	0	0	167874.25542465752
TAZ_5138	2037	1 Year	79535555.54	0	0	0	0	0	0	0	0	217905.63161643836
TAZ_2234	2037	1 Year	125522096.3	0	0	0	0	0	0	0	0	343896.1542465753
TAZ_2509	2038	1 Year	55149.41063	0	0	0	0	0	0	0	0	151.09427569863013
TAZ_5101	2038	1 Year	60321.95735	0	0	0	0	0	0	0	0	165.26563657534246
TAZ_3414	2038	1 Year	60385.85626	0	0	0	0	0	0	0	0	165.4407020821918
TAZ_3016	2038	1 Year	113687.14709999999	0	0	0	0	0	0	0	0	311.47163589041094
TAZ_3022	2038	1 Year	189620.66943000004	0	0	0	0	0	0	0	0	519.5086833698631
TAZ_228	2038	1 Year	202961.18642999997	0	0	0	0	0	0	0	0	556.0580450136986
TAZ_2573	2038	1 Year	504151.84511000005	0	0	0	0	0	0	0	0	1381.2379318082194
TAZ_281	2038	1 Year	266169.26796	0	0	0	0	0	0	0	0	729.2308711232877
TAZ_3361	2038	1 Year	255596.47118000002	0	0	0	0	0	0	0	0	700.2643046027398
TAZ_3013	2038	1 Year	217912.75150000004	0	0	0	0	0	0	0	0	597.0212369863015
TAZ_3214	2038	1 Year	733507.8583000001	0	0	0	0	0	0	0	0	2009.6105706849316
TAZ_2900	2038	1 Year	331628.82952	0	0	0	0	0	0	0	0	908.5721356712329
TAZ_6434	2038	1 Year	273750.0	0	0	0	0	0	0	0	0	750.0
TAZ_212	2038	1 Year	273750.0	0	0	0	0	0	0	0	0	750.0
TAZ_5606	2038	1 Year	273750.0	0	0	0	0	0	0	0	0	750.0
TAZ_3207	2038	1 Year	280281.6852	0	0	0	0	0	0	0	0	767.8950279452055
TAZ_158	2038	1 Year	282001.6393	0	0	0	0	0	0	0	0	772.6072309589041
TAZ_3021	2038	1 Year	285592.8236	0	0	0	0	0	0	0	0	782.4460920547946
TAZ_3321	2038	1 Year	287868.9408	0	0	0	0	0	0	0	0	788.682029589041
TAZ_819	2038	1 Year	301196.0613	0	0	0	0	0	0	0	0	825.1946884931507
TAZ_104	2038	1 Year	305830.7564	0	0	0	0	0	0	0	0	837.8924832876712
TAZ_1413	2038	1 Year	753065.0234299998	0	0	0	0	0	0	0	0	2063.191845013698
TAZ_2522	2038	1 Year	319284.5385	0	0	0	0	0	0	0	0	874.7521602739727
TAZ_2227	2038	1 Year	753896.1117000001	0	0	0	0	0	0	0	0	2065.4687991780825
TAZ_1507	2038	1 Year	508435.86059999996	0	0	0	0	0	0	0	0	1392.974960547945
TAZ_1210	2038	1 Year	331158.9469	0	0	0	0	0	0	0	0	907.2847860273972
TAZ_128	2038	1 Year	515826.69200000004	0	0	0	0	0	0	0	0	1413.2238136986302
TAZ_1309	2038	1 Year	493038.86250000005	0	0	0	0	0	0	0	0	1350.7914041095892
TAZ_2208	2038	1 Year	342638.5461	0	0	0	0	0	0	0	0	938.735742739726
TAZ_1408	2038	1 Year	343268.5296	0	0	0	0	0	0	0	0	940.4617249315069
TAZ_2946	2038	1 Year	895107.4130000001	0	0	0	0	0	0	0	0	2452.349076712329
TAZ_2276	2038	1 Year	355886.8781	0	0	0	0	0	0	0	0	975.032542739726
TAZ_122	2038	1 Year	358051.1335	0	0	0	0	0	0	0	0	980.962009589041
TAZ_6273	2038	1 Year	358868.0	0	0	0	0	0	0	0	0	983.2
TAZ_2519	2038	1 Year	595776.3706	0	0	0	0	0	0	0	0	1632.264029041096
TAZ_2479	2038	1 Year	417161.28443	0	0	0	0	0	0	0	0	1142.9076285753424
TAZ_2021	2038	1 Year	365000.0	0	0	0	0	0	0	0	0	1000.0
TAZ_3802	2038	1 Year	365000.0	0	0	0	0	0	0	0	0	1000.0
TAZ_6106	2038	1 Year	365000.0	0	0	0	0	0	0	0	0	1000.0
TAZ_1320	2038	1 Year	365000.0	0	0	0	0	0	0	0	0	1000.0
TAZ_2312	2038	1 Year	365000.0	0	0	0	0	0	0	0	0	1000.0
TAZ_2550	2038	1 Year	365000.0	0	0	0	0	0	0	0	0	1000.0
TAZ_1314	2038	1 Year	365000.0	0	0	0	0	0	0	0	0	1000.0
TAZ_3121	2038	1 Year	382858.7066	0	0	0	0	0	0	0	0	1048.9279632876712
TAZ_3314	2038	1 Year	391718.4006	0	0	0	0	0	0	0	0	1073.2010975342466
TAZ_2903	2038	1 Year	401581.3616	0	0	0	0	0	0	0	0	1100.2229084931507
TAZ_4404	2038	1 Year	404080.4691	0	0	0	0	0	0	0	0	1107.0697783561643
TAZ_1415	2038	1 Year	454682.134	0	0	0	0	0	0	0	0	1245.7044767123289
TAZ_2603	2038	1 Year	1535147.26936	0	0	0	0	0	0	0	0	4205.882929753425
TAZ_130	2038	1 Year	468524.695	0	0	0	0	0	0	0	0	1283.629301369863
TAZ_6207	2038	1 Year	474587.71259999997	0	0	0	0	0	0	0	0	1300.2403084931507
TAZ_2305	2038	1 Year	481065.2499	0	0	0	0	0	0	0	0	1317.9869860273973
TAZ_2103	2038	1 Year	481563.5763	0	0	0	0	0	0	0	0	1319.3522638356164
TAZ_5607	2038	1 Year	491954.2442	0	0	0	0	0	0	0	0	1347.8198471232877
TAZ_3857	2038	1 Year	1040945.3450999999	0	0	0	0	0	0	0	0	2851.905055068493
TAZ_2893	2038	1 Year	627425.3842000001	0	0	0	0	0	0	0	0	1718.973655342466
TAZ_1435	2038	1 Year	503353.3368	0	0	0	0	0	0	0	0	1379.0502378082192
TAZ_2743	2038	1 Year	1980326.45151	0	0	0	0	0	0	0	0	5425.551921945205
TAZ_6037	2038	1 Year	547500.0	0	0	0	0	0	0	0	0	1500.0
TAZ_6005	2038	1 Year	547500.0	0	0	0	0	0	0	0	0	1500.0
TAZ_3602	2038	1 Year	547500.0	0	0	0	0	0	0	0	0	1500.0
TAZ_5611	2038	1 Year	547500.0	0	0	0	0	0	0	0	0	1500.0
TAZ_5636	2038	1 Year	547500.0	0	0	0	0	0	0	0	0	1500.0
TAZ_5111	2038	1 Year	547500.0	0	0	0	0	0	0	0	0	1500.0
TAZ_2912	2038	1 Year	547500.0	0	0	0	0	0	0	0	0	1500.0
TAZ_5439	2038	1 Year	547500.0	0	0	0	0	0	0	0	0	1500.0
TAZ_2035	2038	1 Year	1339520.62424	0	0	0	0	0	0	0	0	3669.9195184657538
TAZ_5600	2038	1 Year	590301.88631	0	0	0	0	0	0	0	0	1617.2654419452053
TAZ_160	2038	1 Year	573954.5539	0	0	0	0	0	0	0	0	1572.478229863014
TAZ_124	2038	1 Year	826560.2479	0	0	0	0	0	0	0	0	2264.5486243835617
TAZ_209	2038	1 Year	795944.2696	0	0	0	0	0	0	0	0	2180.669231780822
TAZ_5634	2038	1 Year	638750.0	0	0	0	0	0	0	0	0	1750.0
TAZ_715	2038	1 Year	656105.8582	0	0	0	0	0	0	0	0	1797.550296438356
TAZ_6100	2038	1 Year	658188.9148	0	0	0	0	0	0	0	0	1803.2573008219179
TAZ_1227	2038	1 Year	663879.8663	0	0	0	0	0	0	0	0	1818.8489487671234
TAZ_2740	2038	1 Year	861235.1356	0	0	0	0	0	0	0	0	2359.548316712329
TAZ_1718	2038	1 Year	792778.1533	0	0	0	0	0	0	0	0	2171.994940547945
TAZ_1678	2038	1 Year	828205.4173000001	0	0	0	0	0	0	0	0	2269.0559378082194
TAZ_1944	2038	1 Year	730000.0	0	0	0	0	0	0	0	0	2000.0
TAZ_983	2038	1 Year	790011.47725	0	0	0	0	0	0	0	0	2164.4150061643836
TAZ_1023	2038	1 Year	919508.1796	0	0	0	0	0	0	0	0	2519.2004920547947
TAZ_167	2038	1 Year	1003750.0	0	0	0	0	0	0	0	0	2750.0
TAZ_460	2038	1 Year	1315719.8486000001	0	0	0	0	0	0	0	0	3604.711913972603
TAZ_2574	2038	1 Year	1221995.1503	0	0	0	0	0	0	0	0	3347.9319186301373
TAZ_1691	2038	1 Year	1055388.5137	0	0	0	0	0	0	0	0	2891.4753800000003
TAZ_3315	2038	1 Year	916623.7814000001	0	0	0	0	0	0	0	0	2511.298031232877
TAZ_2506	2038	1 Year	922819.4376000001	0	0	0	0	0	0	0	0	2528.272431780822
TAZ_1160	2038	1 Year	1341972.7229	0	0	0	0	0	0	0	0	3676.637596986301
TAZ_902	2038	1 Year	940606.2304	0	0	0	0	0	0	0	0	2577.0033709589043
TAZ_867	2038	1 Year	1134455.7125	0	0	0	0	0	0	0	0	3108.0978424657533
TAZ_210	2038	1 Year	994847.9125	0	0	0	0	0	0	0	0	2725.610719178082
TAZ_2557	2038	1 Year	1040022.4319999999	0	0	0	0	0	0	0	0	2849.376526027397
TAZ_273	2038	1 Year	1056233.855	0	0	0	0	0	0	0	0	2893.7913835616437
TAZ_5637	2038	1 Year	1095000.0	0	0	0	0	0	0	0	0	3000.0
TAZ_6631	2038	1 Year	1095000.0	0	0	0	0	0	0	0	0	3000.0
TAZ_164	2038	1 Year	1100324.02	0	0	0	0	0	0	0	0	3014.5863561643837
TAZ_163	2038	1 Year	1145172.127	0	0	0	0	0	0	0	0	3137.457882191781
TAZ_2917	2038	1 Year	1169146.875	0	0	0	0	0	0	0	0	3203.1421232876714
TAZ_2332	2038	1 Year	1199605.634	0	0	0	0	0	0	0	0	3286.590778082192
TAZ_5103	2038	1 Year	1210831.446	0	0	0	0	0	0	0	0	3317.3464273972604
TAZ_6836	2038	1 Year	1243384.914	0	0	0	0	0	0	0	0	3406.534010958904
TAZ_2936	2038	1 Year	1245047.098	0	0	0	0	0	0	0	0	3411.0879397260273
TAZ_1731	2038	1 Year	1255080.33	0	0	0	0	0	0	0	0	3438.576246575343
TAZ_1796	2038	1 Year	1277500.0	0	0	0	0	0	0	0	0	3500.0
TAZ_1624	2038	1 Year	1658236.7655000002	0	0	0	0	0	0	0	0	4543.114426027398
