Infrastucture_ID	Network_ID	Technology	Production	Year	Lifetime	Nameplate_Capacity	Maximum_Utilization	Length	Capital_Cost	Fixed_Operating_Cost	Variable_Operating_Cost	Storage_Technology	Storage_Capacity
INFR_TAZ_5110_GH2truck_4_2041	TAZ_5110	GH2 Truck Station (700bar)	No	2041	20	547500.0	1.0	0.0	3.260614e6	393660.866806592	0.0	No Storage	0.0
INFR_TAZ_5110_LH2_Truck_4_2041	TAZ_5110	LH2 Station (gas dispensing)	No	2041	20	1.095e7	1.0	0.0	1.3184064545454545e7	1.5819439732306772e6	0.0	No Storage	0.0
INFR_TAZ_5110_Pipeline_linepack_3_2041	TAZ_5110	GH2 Pipeline Station (700bar)	No	2041	20	1.095e7	1.0	0.0	3.618127772727273e7	3.538685192484499e6	0.0	No Storage	0.0
INFR_TAZ_1182_LH2_Truck_4_2041	TAZ_1182	LH2 Station (gas dispensing)	No	2041	20	53489.65720438358	1.0	0.0	1.6814402242656192e6	269276.65590029914	0.0	No Storage	0.0
INFR_TAZ_3213_link_1044_LH2_Truck_3_2041	link_1044	LH2 Truck Link	No	2041	30	33366.98862583976	1.0	11.0	292.5757050297467	24.290517147320237	0.0	No Storage	0.0
INFR_TAZ_906_LH2_Truck_4_2041	TAZ_906	LH2 Station (gas dispensing)	No	2041	20	8984.098326739739	1.0	0.0	1.6814694028934618e6	269281.32875349716	0.0	No Storage	0.0
INFR_TAZ_906_PipelineNodalStorage_3_2041	TAZ_906	GH2 Pipeline Nodal Storage	No	2041	15	13791.113989315068	1.0	0.0	0.0	0.0	0.0	GH2 Pipeline Salt Cavern Storage	0.0
INFR_TAZ_6207_LH2_Truck_4_2041	TAZ_6207	LH2 Station (gas dispensing)	No	2041	20	4233.444688767195	1.0	0.0	1.6816276412407958e6	269306.67006054474	0.0	No Storage	0.0
INFR_TAZ_3214_LH2_Truck_4_2041	TAZ_3214	LH2 Station (gas dispensing)	No	2041	20	22341.01231726032	1.0	0.0	1.6814519270341385e6	269278.5300569454	0.0	No Storage	0.0
INFR_TAZ_5625_LH2_Truck_4_2041	TAZ_5625	LH2 Station (gas dispensing)	No	2041	20	41231.78515068814	1.0	0.0	1.6814422383927465e6	269276.97845557623	0.0	No Storage	0.0
INFR_TAZ_5625_link_164_LH2_Truck_3_2041	link_164	LH2 Truck Link	No	2041	30	1.413064762684932e6	1.0	27.0	30412.65900655949	2524.950644891474	0.0	No Storage	0.0
INFR_TAZ_2783_link_494_LH2_Truck_3_2041	link_494	LH2 Truck Link	No	2041	30	638241.0549690411	1.0	35.0	17806.613938555132	1478.3587761198721	0.0	No Storage	0.0
INFR_TAZ_5600_LH2_Truck_4_2041	TAZ_5600	LH2 Station (gas dispensing)	No	2041	20	99254.33460657543	1.0	0.0	1.7216872202227628e6	275722.0687820481	0.0	No Storage	0.0
INFR_TAZ_5600_link_326_LH2_Truck_3_2041	link_326	LH2 Truck Link	No	2041	30	4.1539190451078415e6	1.0	71.0	231826.82190598833	23175.537751601336	0.0	No Storage	0.0
INFR_TAZ_5600_link_340_LH2_Truck_3_2041	link_340	LH2 Truck Link	No	2041	30	4.613197690478965e7	1.0	39.0	1.3854312592616018e6	156516.03609742774	0.0	No Storage	0.0
INFR_TAZ_5600_PipelineNodalStorage_3_2041	TAZ_5600	GH2 Pipeline Nodal Storage	No	2041	15	1.3310604160931506e6	1.0	0.0	0.0	0.0	0.0	GH2 Pipeline Salt Cavern Storage	0.0
INFR_WEC_SDGE_link_263_LH2_Truck_3_2041	link_263	LH2 Truck Link	No	2041	30	81018.55517260777	1.0	4.0	258.3289312017313	21.4472467300953	0.0	No Storage	0.0
INFR_WEC_SDGE_PipelineNodalStorage_1_2041	WEC_SDGE	GH2 Pipeline Compressor	No	2041	15	1.5452600966319451e7	1.0	0.0	2.2192273203001744e6	190093.10911224096	0.0	GH2 Pipeline Salt Cavern Storage	0.0
INFR_TAZ_166_link_1059_LH2_Truck_3_2041	link_1059	LH2 Truck Link	No	2041	30	224217.89820822224	1.0	50.0	8936.528471321706	741.9375373224691	0.0	No Storage	0.0
INFR_TAZ_166_link_1419_LH2_Truck_3_2041	link_1419	LH2 Truck Link	No	2041	30	462754.96456668444	1.0	29.0	10697.38549198262	888.1291961616556	0.0	No Storage	0.0
INFR_TAZ_5604_link_314_LH2_Truck_3_2041	link_314	LH2 Truck Link	No	2041	30	124828.44893589127	1.0	14.0	1393.0611209947176	115.65613434426128	0.0	No Storage	0.0
