Network ID	From Node ID	To Node ID	Length [km]	Cost [$]	Cost [$/yr]	Transmission?	Delivery?	Geometry [WKT]
link_55	TAZ_6407	TAZ_6303	14	0	0	True	False	LINESTRING (-117.1096 32.7401, -117.1179 32.86689)
link_56	TAZ_6840	TAZ_5541	8	0	0	True	False	LINESTRING (-117.1865 33.47047, -117.1626 33.54178)
link_57	TAZ_6840	TAZ_6120	15	0	0	True	False	LINESTRING (-117.1865 33.47047, -117.097 33.35693)
link_58	TAZ_3531	TAZ_3802	25	0	0	True	False	LINESTRING (-118.7003 34.27678, -118.6376 34.05522)
link_59	TAZ_3531	TAZ_3414	55	0	0	True	False	LINESTRING (-118.7003 34.27678, -119.2948 34.27765)
link_60	TAZ_3604	TAZ_3531	23	0	0	True	False	LINESTRING (-118.6351 34.47224, -118.7003 34.27678)
link_61	TAZ_3692	TAZ_4352	29	0	0	True	False	LINESTRING (-118.2955 34.36105, -118.3217 34.10095)
link_62	TAZ_4354	TAZ_4353	1	0	0	True	False	LINESTRING (-118.306 34.09483, -118.3081 34.09996)
link_63	TAZ_4355	TAZ_4352	1	0	0	True	False	LINESTRING (-118.3165 34.09405, -118.3217 34.10095)
link_64	TAZ_4355	TAZ_4353	1	0	0	True	False	LINESTRING (-118.3165 34.09405, -118.3081 34.09996)
link_65	TAZ_4355	TAZ_4354	1	0	0	True	False	LINESTRING (-118.3165 34.09405, -118.306 34.09483)
link_66	TAZ_4400	TAZ_4463	5	0	0	True	False	LINESTRING (-118.515 34.04201, -118.4716 34.07403)
link_67	TAZ_4400	TAZ_3803	3	0	0	True	False	LINESTRING (-118.515 34.04201, -118.5496 34.05369)
link_68	TAZ_4732	TAZ_4619	3	0	0	True	False	LINESTRING (-118.2148 33.78993, -118.2173 33.7603)
link_69	TAZ_4732	TAZ_4428	29	0	0	True	False	LINESTRING (-118.2148 33.78993, -118.4392 33.97406)
link_70	TAZ_4750	TAZ_4619	5	0	0	True	False	LINESTRING (-118.1742 33.78623, -118.2173 33.7603)
link_71	TAZ_4750	TAZ_5011	33	0	0	True	False	LINESTRING (-118.1742 33.78623, -117.918 33.99953)
link_72	TAZ_4750	TAZ_4732	4	0	0	True	False	LINESTRING (-118.1742 33.78623, -118.2148 33.78993)
link_73	TAZ_4930	TAZ_3626	26	0	0	True	False	LINESTRING (-118.1665 34.21109, -118.0817 34.43291)
link_74	TAZ_4930	TAZ_3602	30	0	0	True	False	LINESTRING (-118.1665 34.21109, -117.8637 34.29841)
link_75	TAZ_4930	TAZ_5011	33	0	0	True	False	LINESTRING (-118.1665 34.21109, -117.918 33.99953)
link_76	TAZ_5114	TAZ_5161	20	0	0	True	False	LINESTRING (-117.1258 34.40641, -116.9189 34.46217)
link_77	TAZ_5114	TAZ_5115	12	0	0	True	False	LINESTRING (-117.1258 34.40641, -117.2197 34.48735)
link_78	TAZ_5119	TAZ_5106	23	0	0	True	False	LINESTRING (-117.2119 34.5147, -117.4361 34.42146)
link_79	TAZ_5119	TAZ_5115	3	0	0	True	False	LINESTRING (-117.2119 34.5147, -117.2197 34.48735)
link_80	TAZ_5520	TAZ_5460	21	0	0	True	False	LINESTRING (-117.3097 33.74525, -117.5032 33.84846)
link_81	TAZ_5520	TAZ_5541	26	0	0	True	False	LINESTRING (-117.3097 33.74525, -117.1626 33.54178)
link_82	TAZ_5520	TAZ_6003	45	0	0	True	False	LINESTRING (-117.3097 33.74525, -117.6302 33.43665)
link_83	TAZ_5520	TAZ_5482	22	0	0	True	False	LINESTRING (-117.3097 33.74525, -117.3166 33.94356)
link_84	TAZ_5520	TAZ_5624	32	0	0	True	False	LINESTRING (-117.3097 33.74525, -117.0912 33.97307)
link_85	TAZ_5520	TAZ_6840	33	0	0	True	False	LINESTRING (-117.3097 33.74525, -117.1865 33.47047)
link_86	TAZ_5546	TAZ_5541	5	0	0	True	False	LINESTRING (-117.152 33.58639, -117.1626 33.54178)
link_87	TAZ_5546	TAZ_5698	22	0	0	True	False	LINESTRING (-117.152 33.58639, -116.9748 33.45127)
link_88	TAZ_5546	TAZ_5520	23	0	0	True	False	LINESTRING (-117.152 33.58639, -117.3097 33.74525)
link_89	TAZ_5632	TAZ_5698	53	0	0	True	False	LINESTRING (-116.9771 33.92847, -116.9748 33.45127)
link_90	TAZ_5632	TAZ_5624	12	0	0	True	False	LINESTRING (-116.9771 33.92847, -117.0912 33.97307)
link_91	TAZ_5632	TAZ_5634	5	0	0	True	False	LINESTRING (-116.9771 33.92847, -116.9288 33.93687)
link_92	TAZ_5691	TAZ_5147	51	0	0	True	False	LINESTRING (-116.1831 33.72203, -116.0727 34.17538)
link_93	TAZ_5691	TAZ_6099	27	0	0	True	False	LINESTRING (-116.1831 33.72203, -116.3354 33.51066)
link_94	TAZ_5758	TAZ_5439	12	0	0	True	False	LINESTRING (-117.7202 33.88688, -117.6049 33.92873)
link_95	TAZ_5758	TAZ_5460	21	0	0	True	False	LINESTRING (-117.7202 33.88688, -117.5032 33.84846)
link_96	TAZ_5758	TAZ_5785	5	0	0	True	False	LINESTRING (-117.7202 33.88688, -117.7714 33.87859)
link_97	TAZ_5758	TAZ_5973	27	0	0	True	False	LINESTRING (-117.7202 33.88688, -117.7227 33.64079)
link_98	TAZ_5758	TAZ_5011	22	0	0	True	False	LINESTRING (-117.7202 33.88688, -117.918 33.99953)
link_99	TAZ_5788	TAZ_5785	2	0	0	True	False	LINESTRING (-117.791 33.87432, -117.7714 33.87859)
link_100	TAZ_5788	TAZ_5973	27	0	0	True	False	LINESTRING (-117.791 33.87432, -117.7227 33.64079)
link_101	TAZ_5788	TAZ_5011	18	0	0	True	False	LINESTRING (-117.791 33.87432, -117.918 33.99953)
link_103	TAZ_5853	TAZ_5011	37	0	0	True	False	LINESTRING (-118.0046 33.67043, -117.918 33.99953)
link_104	TAZ_5853	TAZ_4750	20	0	0	True	False	LINESTRING (-118.0046 33.67043, -118.1742 33.78623)
link_105	TAZ_5853	TAZ_5788	30	0	0	True	False	LINESTRING (-118.0046 33.67043, -117.791 33.87432)
link_106	TAZ_6001	TAZ_6003	3	0	0	True	False	LINESTRING (-117.6071 33.41183, -117.6302 33.43665)
link_107	TAZ_6001	TAZ_6005	7	0	0	True	False	LINESTRING (-117.6071 33.41183, -117.6597 33.45817)
link_108	TAZ_6001	TAZ_6245	40	0	0	True	False	LINESTRING (-117.6071 33.41183, -117.2071 33.28834)
link_109	TAZ_6001	TAZ_6840	40	0	0	True	False	LINESTRING (-117.6071 33.41183, -117.1865 33.47047)
link_110	TAZ_6001	TAZ_5520	46	0	0	True	False	LINESTRING (-117.6071 33.41183, -117.3097 33.74525)
link_111	TAZ_6037	TAZ_5460	35	0	0	True	False	LINESTRING (-117.6847 33.57579, -117.5032 33.84846)
link_112	TAZ_6037	TAZ_6003	16	0	0	True	False	LINESTRING (-117.6847 33.57579, -117.6302 33.43665)
link_113	TAZ_6037	TAZ_6005	13	0	0	True	False	LINESTRING (-117.6847 33.57579, -117.6597 33.45817)
link_114	TAZ_6037	TAZ_6014	7	0	0	True	False	LINESTRING (-117.6847 33.57579, -117.7317 33.53049)
link_115	TAZ_6037	TAZ_6053	5	0	0	True	False	LINESTRING (-117.6847 33.57579, -117.7007 33.62013)
link_116	TAZ_6037	TAZ_5520	40	0	0	True	False	LINESTRING (-117.6847 33.57579, -117.3097 33.74525)
link_117	TAZ_6048	TAZ_5460	31	0	0	True	False	LINESTRING (-117.7096 33.63015, -117.5032 33.84846)
link_118	TAZ_6048	TAZ_5973	2	0	0	True	False	LINESTRING (-117.7096 33.63015, -117.7227 33.64079)
link_119	TAZ_6048	TAZ_6014	11	0	0	True	False	LINESTRING (-117.7096 33.63015, -117.7317 33.53049)
link_120	TAZ_6048	TAZ_6053	1	0	0	True	False	LINESTRING (-117.7096 33.63015, -117.7007 33.62013)
link_121	TAZ_6098	TAZ_5694	39	0	0	True	False	LINESTRING (-116.5105 33.62538, -116.6106 33.96962)
link_122	TAZ_6098	TAZ_6099	21	0	0	True	False	LINESTRING (-116.5105 33.62538, -116.3354 33.51066)
link_123	TAZ_6098	TAZ_5634	52	0	0	True	False	LINESTRING (-116.5105 33.62538, -116.9288 33.93687)
link_124	TAZ_6098	TAZ_5637	21	0	0	True	False	LINESTRING (-116.5105 33.62538, -116.6658 33.48768)
link_125	TAZ_6098	TAZ_5691	32	0	0	True	False	LINESTRING (-116.5105 33.62538, -116.1831 33.72203)
link_126	TAZ_6227	TAZ_6207	5	0	0	True	False	LINESTRING (-117.2909 33.11403, -117.2507 33.14466)
link_127	TAZ_6227	TAZ_6245	21	0	0	True	False	LINESTRING (-117.2909 33.11403, -117.2071 33.28834)
link_128	TAZ_6227	TAZ_6303	32	0	0	True	False	LINESTRING (-117.2909 33.11403, -117.1179 32.86689)
link_129	TAZ_6227	TAZ_6407	45	0	0	True	False	LINESTRING (-117.2909 33.11403, -117.1096 32.7401)
link_131	TAZ_6424	TAZ_6428	4	0	0	True	False	LINESTRING (-117.1081 32.72816, -117.0819 32.69487)
link_132	TAZ_6424	TAZ_6407	1	0	0	True	False	LINESTRING (-117.1081 32.72816, -117.1096 32.7401)
link_134	TAZ_6424	TAZ_6227	46	0	0	True	False	LINESTRING (-117.1081 32.72816, -117.2909 33.11403)
link_138	TAZ_6631	TAZ_6424	9	0	0	True	False	LINESTRING (-117.0823 32.65165, -117.1081 32.72816)
link_139	TAZ_3919	TAZ_4352	17	0	0	True	False	LINESTRING (-118.1935 34.21508, -118.3217 34.10095)
link_140	TAZ_3919	TAZ_4353	17	0	0	True	False	LINESTRING (-118.1935 34.21508, -118.3081 34.09996)
link_141	TAZ_3919	TAZ_3692	19	0	0	True	False	LINESTRING (-118.1935 34.21508, -118.2955 34.36105)
link_142	TAZ_3919	TAZ_4354	17	0	0	True	False	LINESTRING (-118.1935 34.21508, -118.306 34.09483)
link_143	TAZ_3919	TAZ_4930	3	0	0	True	False	LINESTRING (-118.1935 34.21508, -118.1665 34.21109)
link_145	TAZ_4403	TAZ_4463	7	0	0	True	False	LINESTRING (-118.4966 34.01524, -118.4716 34.07403)
link_146	TAZ_4403	TAZ_3803	6	0	0	True	False	LINESTRING (-118.4966 34.01524, -118.5496 34.05369)
link_147	TAZ_4403	TAZ_4428	7	0	0	True	False	LINESTRING (-118.4966 34.01524, -118.4392 33.97406)
link_148	TAZ_4403	TAZ_4400	3	0	0	True	False	LINESTRING (-118.4966 34.01524, -118.515 34.04201)
link_149	TAZ_4436	TAZ_4428	4	0	0	True	False	LINESTRING (-118.3941 33.98552, -118.4392 33.97406)
link_150	TAZ_4730	TAZ_4428	27	0	0	True	False	LINESTRING (-118.2144 33.81909, -118.4392 33.97406)
link_151	TAZ_4730	TAZ_5011	34	0	0	True	False	LINESTRING (-118.2144 33.81909, -117.918 33.99953)
link_152	TAZ_4730	TAZ_4750	5	0	0	True	False	LINESTRING (-118.2144 33.81909, -118.1742 33.78623)
link_153	TAZ_4730	TAZ_4436	25	0	0	True	False	LINESTRING (-118.2144 33.81909, -118.3941 33.98552)
link_154	TAZ_5145	TAZ_5147	42	0	0	True	False	LINESTRING (-116.5133 34.06852, -116.0727 34.17538)
link_155	TAZ_5145	TAZ_5161	57	0	0	True	False	LINESTRING (-116.5133 34.06852, -116.9189 34.46217)
link_156	TAZ_5145	TAZ_5694	14	0	0	True	False	LINESTRING (-116.5133 34.06852, -116.6106 33.96962)
link_157	TAZ_5198	TAZ_5161	18	0	0	True	False	LINESTRING (-117.0395 34.33103, -116.9189 34.46217)
link_158	TAZ_5198	TAZ_5694	56	0	0	True	False	LINESTRING (-117.0395 34.33103, -116.6106 33.96962)
link_159	TAZ_5198	TAZ_5624	40	0	0	True	False	LINESTRING (-117.0395 34.33103, -117.0912 33.97307)
link_160	TAZ_5198	TAZ_5634	45	0	0	True	False	LINESTRING (-117.0395 34.33103, -116.9288 33.93687)
link_161	TAZ_5198	TAZ_5114	12	0	0	True	False	LINESTRING (-117.0395 34.33103, -117.1258 34.40641)
link_162	TAZ_5625	TAZ_5698	51	0	0	True	False	LINESTRING (-117.0326 33.90917, -116.9748 33.45127)
link_163	TAZ_5625	TAZ_5624	9	0	0	True	False	LINESTRING (-117.0326 33.90917, -117.0912 33.97307)
link_164	TAZ_5625	TAZ_5520	31	0	0	True	False	LINESTRING (-117.0326 33.90917, -117.3097 33.74525)
link_165	TAZ_5625	TAZ_5546	37	0	0	True	False	LINESTRING (-117.0326 33.90917, -117.152 33.58639)
link_166	TAZ_5625	TAZ_5632	6	0	0	True	False	LINESTRING (-117.0326 33.90917, -116.9771 33.92847)
link_167	TAZ_5917	TAZ_5973	16	0	0	True	False	LINESTRING (-117.8992 33.62867, -117.7227 33.64079)
link_168	TAZ_5917	TAZ_6005	29	0	0	True	False	LINESTRING (-117.8992 33.62867, -117.6597 33.45817)
link_169	TAZ_5917	TAZ_6014	19	0	0	True	False	LINESTRING (-117.8992 33.62867, -117.7317 33.53049)
link_170	TAZ_5917	TAZ_5788	29	0	0	True	False	LINESTRING (-117.8992 33.62867, -117.791 33.87432)
link_171	TAZ_6101	TAZ_6100	48	0	0	True	False	LINESTRING (-116.4389 32.70345, -116.2904 33.11603)
link_172	TAZ_6101	TAZ_6133	34	0	0	True	False	LINESTRING (-116.4389 32.70345, -116.7937 32.6694)
link_173	TAZ_6101	TAZ_6134	35	0	0	True	False	LINESTRING (-116.4389 32.70345, -116.7868 32.80701)
link_174	TAZ_6135	TAZ_6105	11	0	0	True	False	LINESTRING (-116.8503 32.81788, -116.8408 32.91601)
link_175	TAZ_6135	TAZ_6133	17	0	0	True	False	LINESTRING (-116.8503 32.81788, -116.7937 32.6694)
link_176	TAZ_6135	TAZ_6134	6	0	0	True	False	LINESTRING (-116.8503 32.81788, -116.7868 32.80701)
link_177	TAZ_6251	TAZ_6245	13	0	0	True	False	LINESTRING (-117.1968 33.40212, -117.2071 33.28834)
link_178	TAZ_6251	TAZ_6120	11	0	0	True	False	LINESTRING (-117.1968 33.40212, -117.097 33.35693)
link_179	TAZ_6251	TAZ_6840	8	0	0	True	False	LINESTRING (-117.1968 33.40212, -117.1865 33.47047)
link_180	TAZ_6251	TAZ_6001	38	0	0	True	False	LINESTRING (-117.1968 33.40212, -117.6071 33.41183)
link_181	TAZ_6554	TAZ_6303	19	0	0	True	False	LINESTRING (-116.9269 32.80394, -117.1179 32.86689)
link_182	TAZ_6554	TAZ_6135	7	0	0	True	False	LINESTRING (-116.9269 32.80394, -116.8503 32.81788)
link_183	TAZ_6609	TAZ_6133	17	0	0	True	False	LINESTRING (-116.9684 32.63744, -116.7937 32.6694)
link_184	TAZ_6609	TAZ_6561	9	0	0	True	False	LINESTRING (-116.9684 32.63744, -116.9724 32.71485)
link_185	TAZ_6609	TAZ_6631	11	0	0	True	False	LINESTRING (-116.9684 32.63744, -117.0823 32.65165)
link_186	TAZ_6668	TAZ_6133	23	0	0	True	False	LINESTRING (-117.019 32.5795, -116.7937 32.6694)
link_187	TAZ_6668	TAZ_6631	10	0	0	True	False	LINESTRING (-117.019 32.5795, -117.0823 32.65165)
link_188	TAZ_6668	TAZ_6101	56	0	0	True	False	LINESTRING (-117.019 32.5795, -116.4389 32.70345)
link_189	TAZ_6668	TAZ_6609	8	0	0	True	False	LINESTRING (-117.019 32.5795, -116.9684 32.63744)
link_193	TAZ_3611	TAZ_3531	21	0	0	True	False	LINESTRING (-118.5179 34.39577, -118.7003 34.27678)
link_194	TAZ_3611	TAZ_3604	14	0	0	True	False	LINESTRING (-118.5179 34.39577, -118.6351 34.47224)
link_195	TAZ_3611	TAZ_3692	21	0	0	True	False	LINESTRING (-118.5179 34.39577, -118.2955 34.36105)
link_196	TAZ_3614	TAZ_3414	61	0	0	True	False	LINESTRING (-118.7117 34.53146, -119.2948 34.27765)
link_197	TAZ_3614	TAZ_3531	28	0	0	True	False	LINESTRING (-118.7117 34.53146, -118.7003 34.27678)
link_198	TAZ_3614	TAZ_3604	10	0	0	True	False	LINESTRING (-118.7117 34.53146, -118.6351 34.47224)
link_199	TAZ_3646	TAZ_3626	19	0	0	True	False	LINESTRING (-118.1337 34.59437, -118.0817 34.43291)
link_200	TAZ_3646	TAZ_3602	41	0	0	True	False	LINESTRING (-118.1337 34.59437, -117.8637 34.29841)
link_201	TAZ_3646	TAZ_3692	30	0	0	True	False	LINESTRING (-118.1337 34.59437, -118.2955 34.36105)
link_202	TAZ_4421	TAZ_4352	13	0	0	True	False	LINESTRING (-118.3958 33.99666, -118.3217 34.10095)
link_203	TAZ_4421	TAZ_4463	11	0	0	True	False	LINESTRING (-118.3958 33.99666, -118.4716 34.07403)
link_204	TAZ_4421	TAZ_4428	5	0	0	True	False	LINESTRING (-118.3958 33.99666, -118.4392 33.97406)
link_205	TAZ_4421	TAZ_4355	13	0	0	True	False	LINESTRING (-118.3958 33.99666, -118.3165 34.09405)
link_206	TAZ_4421	TAZ_4436	1	0	0	True	False	LINESTRING (-118.3958 33.99666, -118.3941 33.98552)
link_207	TAZ_4731	TAZ_4428	28	0	0	True	False	LINESTRING (-118.2149 33.80353, -118.4392 33.97406)
link_208	TAZ_4731	TAZ_4732	2	0	0	True	False	LINESTRING (-118.2149 33.80353, -118.2148 33.78993)
link_209	TAZ_4731	TAZ_4750	4	0	0	True	False	LINESTRING (-118.2149 33.80353, -118.1742 33.78623)
link_210	TAZ_4731	TAZ_4730	2	0	0	True	False	LINESTRING (-118.2149 33.80353, -118.2144 33.81909)
link_211	TAZ_5116	TAZ_5161	23	0	0	True	False	LINESTRING (-117.1691 34.48396, -116.9189 34.46217)
link_212	TAZ_5116	TAZ_5115	5	0	0	True	False	LINESTRING (-117.1691 34.48396, -117.2197 34.48735)
link_213	TAZ_5116	TAZ_5114	9	0	0	True	False	LINESTRING (-117.1691 34.48396, -117.1258 34.40641)
link_214	TAZ_5116	TAZ_5119	5	0	0	True	False	LINESTRING (-117.1691 34.48396, -117.2119 34.5147)
link_215	TAZ_5135	TAZ_5439	53	0	0	True	False	LINESTRING (-117.3341 34.34899, -117.6049 33.92873)
link_216	TAZ_5135	TAZ_5492	41	0	0	True	False	LINESTRING (-117.3341 34.34899, -117.3167 33.97626)
link_217	TAZ_5135	TAZ_5106	12	0	0	True	False	LINESTRING (-117.3341 34.34899, -117.4361 34.42146)
link_218	TAZ_5135	TAZ_5115	19	0	0	True	False	LINESTRING (-117.3341 34.34899, -117.2197 34.48735)
link_219	TAZ_5135	TAZ_5624	47	0	0	True	False	LINESTRING (-117.3341 34.34899, -117.0912 33.97307)
link_220	TAZ_5135	TAZ_5114	20	0	0	True	False	LINESTRING (-117.3341 34.34899, -117.1258 34.40641)
link_221	TAZ_5135	TAZ_5198	27	0	0	True	False	LINESTRING (-117.3341 34.34899, -117.0395 34.33103)
link_222	TAZ_5550	TAZ_5541	4	0	0	True	False	LINESTRING (-117.1515 33.51146, -117.1626 33.54178)
link_223	TAZ_5550	TAZ_5698	18	0	0	True	False	LINESTRING (-117.1515 33.51146, -116.9748 33.45127)
link_224	TAZ_5550	TAZ_6120	18	0	0	True	False	LINESTRING (-117.1515 33.51146, -117.097 33.35693)
link_225	TAZ_5550	TAZ_6840	6	0	0	True	False	LINESTRING (-117.1515 33.51146, -117.1865 33.47047)
link_226	TAZ_5550	TAZ_5546	8	0	0	True	False	LINESTRING (-117.1515 33.51146, -117.152 33.58639)
link_227	TAZ_5638	TAZ_5147	48	0	0	True	False	LINESTRING (-116.4795 33.90833, -116.0727 34.17538)
link_228	TAZ_5638	TAZ_5694	14	0	0	True	False	LINESTRING (-116.4795 33.90833, -116.6106 33.96962)
link_229	TAZ_5638	TAZ_5691	34	0	0	True	False	LINESTRING (-116.4795 33.90833, -116.1831 33.72203)
link_230	TAZ_5638	TAZ_6098	32	0	0	True	False	LINESTRING (-116.4795 33.90833, -116.5105 33.62538)
link_231	TAZ_5638	TAZ_5145	18	0	0	True	False	LINESTRING (-116.4795 33.90833, -116.5133 34.06852)
link_232	TAZ_6273	TAZ_6207	3	0	0	True	False	LINESTRING (-117.245 33.11878, -117.2507 33.14466)
link_233	TAZ_6273	TAZ_6303	30	0	0	True	False	LINESTRING (-117.245 33.11878, -117.1179 32.86689)
link_234	TAZ_6273	TAZ_6227	4	0	0	True	False	LINESTRING (-117.245 33.11878, -117.2909 33.11403)
link_235	TAZ_6508	TAZ_6133	17	0	0	True	False	LINESTRING (-116.9483 32.74586, -116.7937 32.6694)
link_236	TAZ_6508	TAZ_6561	4	0	0	True	False	LINESTRING (-116.9483 32.74586, -116.9724 32.71485)
link_237	TAZ_6508	TAZ_6303	21	0	0	True	False	LINESTRING (-116.9483 32.74586, -117.1179 32.86689)
link_238	TAZ_6508	TAZ_6407	15	0	0	True	False	LINESTRING (-116.9483 32.74586, -117.1096 32.7401)
link_239	TAZ_6508	TAZ_6135	12	0	0	True	False	LINESTRING (-116.9483 32.74586, -116.8503 32.81788)
link_240	TAZ_6508	TAZ_6554	7	0	0	True	False	LINESTRING (-116.9483 32.74586, -116.9269 32.80394)
link_241	TAZ_6658	TAZ_6428	2	0	0	True	False	LINESTRING (-117.0807 32.67861, -117.0819 32.69487)
link_242	TAZ_6658	TAZ_6561	11	0	0	True	False	LINESTRING (-117.0807 32.67861, -116.9724 32.71485)
link_243	TAZ_6658	TAZ_6424	6	0	0	True	False	LINESTRING (-117.0807 32.67861, -117.1081 32.72816)
link_244	TAZ_6658	TAZ_6631	3	0	0	True	False	LINESTRING (-117.0807 32.67861, -117.0823 32.65165)
